code,industry,pred_rf,pred_reg
001218,周期资源,0,0
001202,公用事业,0,0
000993,公用事业,0,0
000987,金融地产,3,3
000981,制造,0,0
000978,消费,0,0
000977,科技,0,0
000951,制造,0,0
000949,周期资源,0,0
000932,周期资源,3,3
000912,周期资源,0,0
000905,公用事业,0,0
000898,周期资源,3,3
000892,消费,0,0
000890,公用事业,0,0
000889,科技,0,3
000880,制造,0,0
000876,消费,0,0
000859,周期资源,0,0
000858,消费,0,0
000838,金融地产,0,0
000837,制造,0,0
000811,制造,0,0
000800,制造,0,0
000793,消费,0,0
000792,周期资源,0,0
000791,公用事业,0,0
000790,消费,0,0
000783,金融地产,3,3
000782,周期资源,0,0
000759,消费,0,0
000750,金融地产,3,3
000737,周期资源,0,0
000726,制造,3,3
000725,科技,4,3
000722,公用事业,0,3
000718,金融地产,0,3
000713,消费,0,0
000710,消费,0,0
000700,制造,0,0
000691,周期资源,0,0
000685,公用事业,0,3
000681,消费,0,0
000680,制造,0,0
000679,消费,0,0
000678,制造,0,0
000677,周期资源,0,0
000669,公用事业,0,0
000628,公用事业,0,0
000626,公用事业,0,0
000623,消费,0,3
000609,金融地产,0,0
000607,消费,0,0
000576,科技,0,0
000573,金融地产,0,0
000571,周期资源,0,0
000561,科技,0,0
000560,金融地产,0,0
000553,周期资源,3,4
000547,科技,0,0
000546,公用事业,0,0
000543,公用事业,0,0
000539,公用事业,0,0
000538,消费,0,0
000533,公用事业,0,0
000531,公用事业,0,0
000510,周期资源,0,0
000509,科技,0,0
000507,公用事业,0,3
000505,消费,0,0
000501,消费,0,0
000498,公用事业,0,3
000488,制造,0,0
000429,公用事业,0,0
000426,周期资源,0,0
000419,消费,3,0
000401,周期资源,3,4
000338,制造,0,0
000333,制造,0,0
000166,金融地产,3,3
000158,科技,0,0
000155,公用事业,0,0
000100,科技,0,3
000078,消费,0,0
000069,金融地产,0,0
000060,周期资源,0,0
000050,科技,0,0
000048,消费,0,0
000045,科技,0,3
000042,金融地产,0,0
000036,金融地产,0,0
000031,金融地产,0,0
000029,金融地产,0,0
000028,消费,0,0
000027,公用事业,0,3
000014,金融地产,0,0
000009,公用事业,0,0
000008,制造,0,0
000006,金融地产,0,0
000002,金融地产,0,0
688818,科技,0,0
688813,制造,0,0
688808,制造,0,0
688800,科技,0,4
688779,科技,0,0
688775,科技,0,0
688766,科技,0,0
688739,消费,0,0
688729,科技,0,0
688726,科技,0,0
688718,周期资源,0,0
688717,科技,0,4
688716,周期资源,0,0
688701,公用事业,0,0
688698,制造,0,0
688691,科技,0,0
688686,制造,0,0
688685,科技,0,0
688683,科技,0,0
688680,科技,0,4
688652,科技,0,0
688648,制造,0,0
688613,消费,0,0
688598,周期资源,0,0
688588,科技,0,0
688575,消费,0,0
688571,周期资源,3,3
688543,科技,0,0
688538,科技,0,0
688533,制造,0,0
688531,制造,0,0
688512,科技,0,0
688509,科技,0,0
688503,科技,0,0
688496,科技,0,0
688480,公用事业,0,0
688468,消费,0,0
688459,制造,0,0
688435,科技,0,0
688433,制造,0,0
688432,科技,0,0
688429,科技,0,0
688425,制造,0,0
688420,制造,0,3
688411,科技,0,0
688400,制造,0,0
688393,消费,0,0
688390,科技,0,0
688382,消费,0,0
688373,消费,0,0
688372,科技,0,4
688361,科技,0,0
688356,消费,0,0
688332,科技,0,4
688331,消费,0,0
688320,制造,0,0
688314,消费,0,0
688310,制造,0,0
688298,消费,0,0
688296,科技,0,0
688295,周期资源,0,0
688292,科技,0,0
688288,科技,0,0
688280,制造,0,0
688279,科技,0,0
688278,消费,0,0
688277,消费,0,0
688271,消费,0,0
688268,科技,0,0
688266,消费,0,0
688246,科技,0,0
688244,科技,0,0
688234,科技,0,0
688232,科技,0,0
688226,公用事业,0,0
688222,消费,0,0
688210,科技,0,0
688200,科技,0,0
688193,消费,0,0
688191,公用事业,0,0
688185,消费,0,0
688183,科技,0,0
688178,公用事业,0,0
688172,科技,0,0
688167,科技,0,0
688162,制造,0,0
688147,科技,0,0
688143,科技,0,0
688137,消费,0,0
688136,消费,0,0
688135,科技,0,0
688132,科技,0,0
688130,科技,0,0
688122,科技,0,0
688119,周期资源,0,0
688108,消费,0,0
688107,科技,0,0
688101,公用事业,0,3
688100,科技,0,0
688099,科技,0,0
688096,公用事业,0,0
688095,科技,0,0
688069,公用事业,0,0
688067,消费,0,0
688062,消费,0,0
688056,制造,0,0
688049,科技,0,0
688047,科技,0,0
688039,科技,0,0
688038,科技,0,0
688028,制造,0,0
688019,科技,0,0
688013,消费,0,0
605599,消费,0,0
605580,公用事业,0,0
605577,消费,0,0
605398,科技,0,0
605389,制造,0,0
605388,消费,0,0
605377,制造,3,3
605376,周期资源,0,0
605336,制造,0,0
605298,制造,0,0
605277,科技,0,0
605268,制造,0,0
605222,公用事业,0,0
605199,消费,0,0
605186,制造,0,0
605180,制造,0,0
605178,公用事业,0,0
605167,公用事业,0,0
605133,制造,0,0
605118,科技,0,0
605099,制造,0,0
605028,公用事业,0,0
603990,科技,0,0
603985,科技,0,4
603977,周期资源,0,0
603937,周期资源,0,0
603933,科技,0,0
603928,周期资源,0,3
603926,制造,0,0
603922,制造,0,0
603920,科技,0,0
603899,消费,0,0
603896,消费,0,0
603888,消费,0,0
603868,制造,0,0
603866,消费,0,3
603855,制造,0,0
603839,消费,0,0
603838,制造,0,0
603819,制造,0,0
603803,科技,0,0
603797,公用事业,3,3
603788,制造,0,0
603779,消费,0,0
603777,消费,0,0
603757,制造,0,0
603719,消费,0,0
603716,消费,0,0
603713,公用事业,0,0
603701,制造,0,0
603700,制造,0,0
603683,周期资源,0,0
603678,科技,0,0
603669,消费,0,0
603660,科技,0,0
603639,周期资源,3,4
603615,制造,0,0
603611,制造,0,0
603596,制造,0,0
603587,消费,0,0
603578,制造,0,0
603559,科技,0,0
603536,消费,0,0
603516,科技,0,0
603508,科技,0,0
603505,周期资源,0,0
603496,科技,0,0
603489,制造,0,0
603458,公用事业,0,0
603421,科技,0,0
603418,制造,0,0
603373,消费,0,0
603369,消费,0,0
603367,消费,3,3
603355,制造,0,0
603348,制造,0,0
603345,消费,0,0
603341,科技,0,0
603337,制造,0,0
603334,周期资源,0,0
603331,制造,0,0
603329,公用事业,0,0
603328,科技,0,0
603313,制造,0,0
603311,制造,0,0
603307,消费,0,0
603306,制造,0,0
603305,制造,3,3
603289,制造,0,0
603285,周期资源,0,0
603284,制造,0,0
603282,公用事业,0,0
603279,制造,0,3
603270,制造,0,0
603269,制造,0,0
603267,科技,0,0
603255,周期资源,0,3
603239,制造,0,0
603229,消费,0,0
603225,周期资源,0,3
603221,制造,0,0
603219,制造,0,0
603213,周期资源,0,0
603201,制造,0,3
603200,公用事业,0,0
603187,制造,0,3
603185,科技,0,0
603180,制造,0,0
603172,周期资源,0,0
603155,周期资源,0,0
603150,周期资源,0,0
603131,制造,0,0
603126,公用事业,0,3
603124,周期资源,0,0
603109,制造,0,0
603108,消费,0,0
603100,制造,0,0
603099,消费,0,0
603096,消费,0,0
603089,制造,0,0
603088,制造,0,0
603085,制造,0,0
603076,制造,0,0
603069,公用事业,0,0
603068,科技,0,4
603067,周期资源,0,0
603065,周期资源,0,3
603050,公用事业,0,0
603043,消费,0,0
603040,制造,0,0
603036,制造,0,0
603033,周期资源,0,0
603031,科技,0,4
603029,制造,0,0
603026,科技,0,0
603020,周期资源,0,3
603017,公用事业,0,0
603015,制造,0,0
603013,制造,0,0
603011,制造,0,0
603009,制造,0,0
603005,科技,0,0
603002,科技,0,0
601999,消费,0,0
601991,公用事业,0,0
601963,金融地产,3,3
601958,周期资源,0,0
601929,消费,0,0
601921,消费,0,3
601908,公用事业,0,0
601886,公用事业,0,0
601880,公用事业,3,3
601858,消费,0,0
601801,消费,0,0
601778,公用事业,0,0
601718,消费,0,0
601686,周期资源,0,3
601668,公用事业,0,0
601619,公用事业,0,0
601615,科技,0,0
601601,金融地产,0,3
601599,制造,0,0
601598,公用事业,0,3
601577,金融地产,3,3
601555,金融地产,3,3
601388,周期资源,0,3
601368,公用事业,0,0
601366,消费,0,0
601326,公用事业,3,3
601318,金融地产,0,3
601233,周期资源,0,0
601231,科技,0,0
601228,公用事业,0,0
601226,公用事业,0,0
601200,公用事业,0,0
601199,公用事业,0,3
601168,周期资源,0,4
601163,制造,3,3
601158,公用事业,3,3
601139,公用事业,0,0
601138,科技,0,0
601136,金融地产,0,0
601133,公用事业,0,0
601118,消费,0,0
601096,公用事业,0,0
601077,金融地产,3,3
601068,公用事业,0,0
601065,周期资源,0,0
601038,制造,0,0
601033,公用事业,0,3
601020,周期资源,0,0
601018,公用事业,3,3
601012,科技,0,0
601010,消费,3,0
601000,公用事业,3,3
600995,公用事业,0,0
600990,科技,0,0
600985,周期资源,0,3
600975,消费,0,0
600970,公用事业,0,0
600968,周期资源,0,0
600956,公用事业,0,0
600919,金融地产,3,3
600916,消费,0,0
600909,金融地产,3,3
600894,制造,0,3
600881,公用事业,0,0
600879,科技,0,0
600877,科技,0,0
600871,周期资源,0,3
600867,消费,0,0
600854,金融地产,0,0
600851,消费,0,0
600848,金融地产,0,0
600838,消费,0,0
600817,公用事业,0,0
600816,金融地产,0,3
600815,制造,0,0
600796,公用事业,0,0
600795,公用事业,0,0
600790,消费,0,0
600778,消费,0,0
600774,消费,0,0
600760,科技,0,0
600758,周期资源,0,0
600757,消费,3,3
600753,公用事业,0,0
600749,消费,0,0
600741,制造,0,0
600738,消费,0,0
600736,金融地产,0,0
600734,科技,0,0
600729,消费,0,0
600724,金融地产,0,0
600718,科技,0,0
600717,公用事业,0,3
600714,周期资源,0,0
600712,消费,0,0
600708,金融地产,0,0
600686,制造,0,0
600681,公用事业,3,0
600679,制造,0,0
600668,周期资源,0,0
600666,科技,0,0
600657,金融地产,0,0
600654,科技,0,0
600633,消费,0,0
600630,消费,0,0
600618,周期资源,0,0
600613,消费,0,0
600606,金融地产,0,0
600605,消费,0,0
600598,消费,0,0
600596,周期资源,0,0
600593,消费,0,0
600590,科技,0,0
600584,科技,0,4
600579,制造,0,0
600561,公用事业,0,0
600560,制造,0,0
600556,消费,0,0
600548,公用事业,3,3
600545,制造,0,0
600538,消费,0,0
600531,周期资源,0,3
600530,消费,0,0
600525,公用事业,0,0
600512,公用事业,0,3
600503,金融地产,0,0
600500,周期资源,0,0
600497,周期资源,0,0
600496,公用事业,3,3
600495,制造,3,0
600489,周期资源,0,0
600479,消费,0,0
600475,公用事业,0,0
600468,公用事业,0,0
600463,金融地产,0,0
600455,科技,0,0
600452,公用事业,0,0
600444,制造,0,0
600439,消费,0,0
600428,公用事业,0,0
600418,制造,0,0
600395,周期资源,0,4
600369,金融地产,3,3
600362,周期资源,0,0
600336,制造,0,0
600327,消费,0,0
600326,周期资源,0,0
600323,公用事业,0,0
600283,公用事业,0,0
600280,消费,0,0
600279,公用事业,3,3
600262,制造,0,0
600259,周期资源,0,0
600258,消费,0,0
600255,周期资源,0,3
600249,消费,0,0
600239,金融地产,0,0
600234,公用事业,0,0
600217,公用事业,0,0
600211,消费,0,0
600210,制造,0,0
600207,科技,0,0
600199,消费,0,0
600196,消费,0,0
600189,消费,0,0
600188,周期资源,0,4
600183,科技,0,0
600180,公用事业,0,0
600168,公用事业,0,3
600167,公用事业,0,0
600160,周期资源,0,0
600151,科技,0,0
600141,周期资源,0,0
600135,周期资源,0,0
600111,周期资源,0,0
600101,公用事业,0,0
600100,科技,0,0
600088,消费,0,0
600082,金融地产,0,0
600080,消费,0,0
600073,消费,0,0
600060,制造,0,0
600056,消费,0,0
600037,消费,3,3
600036,金融地产,3,3
600028,周期资源,4,4
600027,公用事业,0,0
600025,公用事业,0,3
600017,公用事业,3,3
600012,公用事业,0,0
600011,公用事业,0,0
600010,周期资源,0,0
600006,制造,0,0
302132,科技,0,0
301696,科技,0,3
301687,周期资源,0,0
301683,周期资源,0,0
301668,公用事业,0,0
301667,制造,0,0
301666,科技,0,0
301662,科技,0,0
301658,科技,0,0
301638,科技,0,0
301636,科技,0,0
301633,制造,0,0
301631,制造,0,0
301618,周期资源,0,0
301602,消费,0,0
301600,科技,0,0
301599,制造,0,0
301590,科技,0,0
301588,制造,0,0
301586,科技,0,0
301585,周期资源,0,0
301580,消费,0,0
301568,制造,0,0
301565,周期资源,0,0
301560,制造,0,0
301522,周期资源,0,0
301510,制造,0,0
301503,科技,0,0
301502,制造,0,0
301499,制造,0,0
301486,科技,0,0
301398,制造,0,0
301396,科技,0,0
301391,科技,0,4
301383,科技,0,0
301380,科技,0,0
301376,制造,0,0
301370,消费,0,0
301365,公用事业,0,0
301362,制造,0,0
301356,制造,0,0
301355,制造,0,0
301353,制造,0,3
301345,制造,0,0
301336,制造,0,0
301330,科技,0,0
301329,科技,4,4
301326,科技,0,0
301325,科技,0,0
301320,制造,0,0
301317,制造,0,0
301316,科技,0,0
301313,消费,0,0
301312,制造,0,0
301300,周期资源,0,0
301297,科技,0,0
301295,公用事业,0,0
301293,消费,0,0
301291,公用事业,0,0
301286,周期资源,0,0
301283,周期资源,4,4
301280,制造,0,0
301278,科技,0,0
301260,制造,0,0
301259,公用事业,0,0
301257,消费,0,0
301246,消费,0,0
301231,消费,0,0
301230,消费,0,0
301227,制造,0,0
301220,周期资源,0,0
301215,制造,0,0
301210,科技,0,4
301206,周期资源,0,3
301205,科技,0,0
301199,制造,0,0
301196,周期资源,0,0
301185,科技,0,0
301179,公用事业,0,0
301175,公用事业,0,3
301168,科技,0,0
301155,科技,0,0
301149,周期资源,0,0
301139,科技,0,0
301133,制造,0,0
301132,科技,0,0
301131,周期资源,0,0
301130,消费,0,0
301123,科技,0,4
301122,消费,0,0
301112,制造,0,0
301105,制造,0,0
301092,周期资源,0,3
301085,科技,0,0
301075,消费,0,0
301073,消费,0,0
301067,科技,0,0
301062,制造,0,0
301061,制造,0,0
301060,消费,0,0
301053,制造,0,0
301051,科技,0,4
301048,制造,0,0
301047,消费,0,0
301043,制造,0,0
301038,公用事业,0,0
301026,周期资源,0,4
301024,公用事业,0,0
301019,周期资源,0,0
301018,制造,0,0
301017,消费,0,0
301016,制造,0,0
301015,消费,0,0
301007,制造,0,0
301006,制造,0,0
301004,制造,0,0
300998,制造,0,0
300994,制造,0,0
300992,制造,0,0
300985,制造,0,0
300984,制造,0,0
300982,公用事业,0,0
300980,周期资源,0,0
300979,制造,0,0
300972,消费,0,0
300969,制造,0,0
300966,消费,0,0
300965,科技,0,0
300964,科技,0,0
300962,消费,0,0
300961,公用事业,0,0
300959,科技,0,0
300953,科技,0,0
300949,公用事业,0,0
300948,公用事业,0,0
300947,消费,0,0
300940,科技,0,0
300937,消费,0,0
300933,公用事业,0,3
300923,制造,0,0
300919,科技,0,4
300915,消费,0,0
300911,制造,0,0
300909,科技,0,4
300904,科技,0,0
300900,科技,0,0
300892,消费,0,0
300891,周期资源,0,0
300885,制造,0,0
300881,周期资源,0,0
300878,消费,0,0
300872,科技,0,0
300861,制造,0,3
300853,公用事业,0,0
300850,科技,0,0
300844,公用事业,0,0
300842,科技,0,0
300838,制造,0,0
300834,周期资源,0,0
300830,科技,0,0
300825,制造,0,0
300815,公用事业,0,0
300814,科技,0,0
300793,科技,0,0
300789,科技,0,0
300783,消费,0,0
300781,消费,0,0
300779,公用事业,0,0
300778,公用事业,0,0
300774,公用事业,0,0
300771,科技,3,4
300770,消费,0,0
300769,科技,0,4
300766,科技,0,0
300760,消费,0,0
300759,消费,0,0
300757,制造,0,0
300748,周期资源,0,0
300745,制造,0,0
300741,周期资源,3,3
300738,科技,0,0
300731,周期资源,0,0
300720,制造,0,0
300719,科技,0,0
300715,周期资源,0,4
300711,科技,0,0
300701,科技,0,0
300687,科技,0,0
300686,科技,0,0
300684,科技,0,0
300674,科技,0,0
300672,科技,0,0
300666,科技,0,0
300660,制造,0,0
300657,科技,0,0
300656,科技,0,0
300652,制造,0,0
300647,科技,0,0
300645,科技,0,0
300639,消费,0,0
300637,周期资源,0,0
300636,消费,0,0
300635,公用事业,0,0
300634,科技,0,0
300633,消费,0,0
300626,制造,0,0
300617,公用事业,0,0
300616,制造,0,0
300614,公用事业,0,0
300606,制造,0,0
300605,科技,0,0
300598,科技,0,0
300597,科技,0,0
300594,制造,0,0
300588,科技,0,0
300581,科技,0,0
300571,科技,0,0
300566,科技,0,0
300555,科技,0,0
300554,制造,0,0
300548,科技,0,0
300547,制造,0,0
300542,科技,0,0
300540,制造,0,0
300539,周期资源,0,0
300537,科技,0,0
300536,公用事业,0,0
300533,消费,0,0
300530,周期资源,0,0
300527,科技,0,0
300525,科技,0,0
300521,制造,0,0
300513,科技,0,0
300512,制造,0,0
300500,公用事业,0,3
300492,公用事业,0,0
300485,消费,0,0
300477,科技,0,3
300476,科技,0,0
300473,制造,0,0
300469,科技,0,0
300468,科技,0,0
300463,消费,0,0
300461,制造,0,0
300460,科技,0,0
300459,消费,0,0
300451,科技,0,0
300450,科技,0,4
300439,消费,0,0
300438,科技,0,3
300436,消费,0,0
300432,科技,0,0
300429,科技,0,0
300428,制造,0,0
300421,制造,0,0
300418,消费,0,0
300410,科技,0,0
300405,周期资源,0,0
300400,制造,0,0
300383,科技,0,0
300382,制造,0,0
300381,消费,0,0
300380,科技,0,0
300378,科技,0,0
300376,科技,0,0
300375,制造,0,0
300369,科技,0,0
300366,科技,0,0
300359,消费,0,0
300347,消费,0,0
300341,公用事业,0,0
300323,科技,0,0
300307,制造,0,0
300304,制造,0,0
300301,科技,0,3
300299,消费,0,0
300272,制造,0,0
300261,周期资源,0,0
300256,科技,0,0
300255,消费,0,0
300250,科技,0,0
300241,科技,0,0
300238,消费,0,0
300236,科技,0,0
300223,科技,0,4
300220,消费,0,0
300219,科技,0,0
300212,科技,0,0
300209,科技,0,0
300203,制造,0,0
300199,消费,0,0
300197,公用事业,0,0
300192,消费,0,0
300190,公用事业,3,3
300176,制造,0,0
300171,消费,0,0
300168,科技,0,0
300162,科技,0,0
300161,制造,0,0
300159,制造,0,0
300157,制造,0,0
300149,消费,0,0
300147,消费,0,0
300132,消费,0,0
300131,科技,0,0
300130,科技,0,0
300128,科技,0,0
300123,科技,0,0
300120,科技,0,0
300113,消费,0,0
300101,科技,0,0
300100,制造,0,0
300098,科技,0,3
300095,制造,0,3
300086,消费,0,0
300084,制造,0,0
300081,科技,0,0
300074,科技,0,0
300071,消费,0,0
300069,公用事业,0,0
300068,科技,0,0
300063,消费,0,0
300056,公用事业,0,0
300052,科技,0,0
300051,科技,0,0
300042,科技,0,0
300041,周期资源,3,3
300040,公用事业,0,0
300035,科技,0,0
300032,科技,0,0
300031,消费,0,0
300027,消费,0,0
300026,消费,0,0
300016,消费,0,0
300007,制造,0,0
300005,消费,0,0
003816,公用事业,0,0
003043,科技,0,0
003042,周期资源,0,0
003037,周期资源,0,0
003035,公用事业,0,0
003031,科技,0,0
003026,科技,0,4
003025,制造,0,0
003019,科技,0,0
003018,制造,0,0
003012,制造,0,3
003011,制造,0,0
003007,科技,0,4
003005,科技,0,0
003003,制造,0,0
003002,周期资源,0,0
003001,公用事业,0,0
002995,消费,0,0
002992,科技,0,0
002990,科技,0,0
002985,科技,0,0
002984,制造,0,3
002973,公用事业,0,0
002966,金融地产,3,3
002965,制造,0,0
002962,科技,0,0
002958,金融地产,3,3
002956,消费,0,0
002948,金融地产,3,3
002943,制造,0,0
002940,消费,0,0
002936,金融地产,3,3
002932,消费,0,0
002930,公用事业,0,0
002927,公用事业,0,0
002922,科技,0,0
002913,科技,0,4
002910,消费,0,0
002909,周期资源,0,0
002903,制造,0,0
002899,消费,0,0
002897,科技,0,4
002893,公用事业,0,0
002890,制造,0,0
002887,公用事业,0,0
002875,消费,0,0
002872,消费,0,0
002871,制造,0,0
002867,消费,0,0
002857,公用事业,0,0
002856,公用事业,0,0
002853,制造,0,0
002851,科技,0,0
002847,消费,0,0
002832,消费,0,0
002820,消费,0,0
002818,消费,0,0
002815,科技,0,0
002813,制造,0,0
002807,金融地产,3,3
002806,制造,0,0
002805,科技,0,0
002801,制造,0,0
002798,制造,0,0
002797,金融地产,0,3
002795,制造,0,0
002791,周期资源,0,0
002789,公用事业,0,0
002786,制造,0,0
002780,消费,0,0
002771,科技,0,0
002768,周期资源,0,4
002765,制造,0,0
002761,公用事业,0,0
002759,科技,0,0
002755,消费,0,0
002753,周期资源,3,0
002748,周期资源,0,4
002727,消费,0,0
002726,消费,0,0
002724,制造,0,0
002717,公用事业,0,0
002715,制造,0,0
002708,制造,0,0
002705,制造,0,3
002701,制造,0,0
002694,周期资源,0,4
002693,消费,0,0
002691,制造,0,0
002689,制造,0,0
002687,消费,0,0
002685,制造,0,0
002681,科技,0,0
002670,金融地产,0,0
002662,制造,0,0
002661,消费,0,0
002657,科技,0,0
002654,科技,0,0
002649,科技,0,0
002642,科技,0,0
002641,周期资源,3,3
002638,制造,0,0
002636,科技,0,0
002634,消费,0,0
002623,科技,0,4
002622,消费,0,0
002620,公用事业,0,0
002617,公用事业,0,0
002613,周期资源,0,3
002612,消费,0,0
002607,消费,0,0
002598,制造,0,0
002594,制造,0,0
002592,制造,0,0
002586,公用事业,0,0
002584,科技,0,0
002582,消费,0,0
002581,消费,0,0
002568,消费,0,0
002563,消费,0,0
002547,制造,0,0
002541,公用事业,0,0
002539,周期资源,0,4
002538,周期资源,4,3
002535,制造,0,0
002532,周期资源,0,3
002528,科技,0,0
002526,制造,0,0
002522,周期资源,3,3
002520,制造,0,0
002517,消费,0,0
002512,科技,0,0
002508,制造,0,0
002506,科技,0,0
002501,周期资源,0,0
002498,公用事业,0,0
002495,消费,0,3
002485,消费,0,0
