code,industry,pred_rf,pred_reg
002480,公用事业,0,0
002475,科技,0,0
002459,科技,0,4
002455,周期资源,0,0
002444,制造,0,0
002440,周期资源,3,4
002439,科技,0,0
002432,消费,0,0
002427,周期资源,0,0
002422,消费,0,0
002418,制造,0,0
002405,科技,0,0
002400,消费,0,0
002398,周期资源,0,0
002390,消费,0,0
002387,科技,0,0
002382,消费,0,0
002377,周期资源,0,0
002363,制造,0,0
002358,公用事业,0,3
002357,公用事业,0,0
002356,消费,0,0
002355,制造,0,0
002354,消费,0,0
002352,公用事业,0,0
002350,公用事业,0,0
002348,消费,0,0
002346,公用事业,0,0
002344,消费,0,0
002339,公用事业,0,0
002323,公用事业,0,0
002317,消费,0,0
002314,金融地产,0,0
002300,公用事业,0,0
002291,消费,0,0
002290,制造,0,0
002289,科技,0,0
002275,消费,0,0
002266,公用事业,0,0
002252,消费,0,0
002247,周期资源,0,0
002230,科技,0,0
002224,周期资源,0,3
002222,科技,0,0
002194,科技,0,0
002193,消费,0,0
002185,科技,0,3
002182,周期资源,0,0
002176,制造,0,0
002175,制造,0,0
002174,消费,0,0
002164,制造,0,0
002161,科技,0,0
002157,消费,0,0
002148,科技,0,3
002146,金融地产,0,0
002145,周期资源,3,3
002141,科技,0,0
002140,公用事业,0,0
002132,制造,3,3
002131,制造,0,0
002124,消费,0,0
002123,科技,0,0
002111,科技,4,4
002110,周期资源,3,3
002105,制造,0,0
002102,消费,0,0
002099,消费,0,0
002095,消费,0,0
002093,消费,0,0
002090,公用事业,0,3
002088,周期资源,3,0
002086,消费,0,0
002085,制造,0,0
002084,制造,0,0
002081,公用事业,3,3
002079,科技,0,0
002078,制造,0,0
002077,科技,0,0
002074,科技,0,0
002067,制造,0,0
002058,制造,0,0
002055,科技,0,0
002053,公用事业,0,0
002043,周期资源,0,0
002042,制造,0,0
002038,消费,0,0
002037,周期资源,0,0
002027,消费,0,0
002011,制造,0,0
002001,周期资源,0,0
001914,金融地产,0,0
001391,公用事业,0,0
001386,制造,0,0
001368,消费,0,0
001359,周期资源,0,0
001336,公用事业,0,0
001335,周期资源,0,0
001331,公用事业,0,0
001326,制造,0,0
001323,制造,0,0
001322,制造,0,0
001312,制造,0,0
001296,周期资源,0,3
001282,制造,0,0
001280,周期资源,0,0
001256,制造,0,0
001255,周期资源,0,0
001238,消费,0,0
001236,金融地产,0,0
001233,制造,0,0
001223,制造,0,0
001220,公用事业,0,0
001216,制造,0,3
001213,公用事业,3,0
001209,消费,0,0
000998,消费,0,0
000983,周期资源,3,4
000980,制造,0,0
000973,周期资源,0,0
000965,金融地产,0,0
000938,科技,0,0
000937,周期资源,0,0
000936,周期资源,0,3
000935,金融地产,0,0
000926,金融地产,0,0
000925,制造,0,0
000923,周期资源,0,0
000921,制造,0,0
000911,消费,0,0
000910,制造,0,3
000908,消费,0,0
000901,制造,0,0
000900,公用事业,0,3
000897,金融地产,0,0
000895,消费,0,0
000887,制造,0,4
000886,公用事业,0,0
000883,公用事业,3,3
000882,消费,0,0
000860,消费,0,0
000830,周期资源,0,3
000826,公用事业,0,0
000820,公用事业,0,0
000818,周期资源,0,0
000803,公用事业,0,0
000799,消费,0,0
000796,消费,0,0
000786,周期资源,0,0
000785,消费,0,0
000768,科技,0,0
000756,消费,0,0
000733,科技,0,0
000720,公用事业,0,0
000712,金融地产,0,0
000709,周期资源,3,4
000707,周期资源,0,0
000705,消费,0,0
000695,科技,0,0
000692,公用事业,0,0
000682,公用事业,0,0
000676,消费,0,0
000665,消费,0,0
000651,制造,0,3
000639,消费,0,0
000637,周期资源,0,0
000636,科技,0,3
000632,公用事业,0,0
000631,公用事业,0,3
000630,周期资源,0,3
000620,金融地产,0,0
000612,周期资源,0,3
000608,金融地产,0,0
000605,公用事业,0,0
000603,周期资源,0,0
000600,公用事业,0,3
000599,制造,0,0
000596,消费,0,0
000591,公用事业,0,0
000589,制造,3,3
000568,消费,0,0
000567,金融地产,0,0
000564,消费,0,0
000557,公用事业,0,0
000551,公用事业,0,3
000544,公用事业,0,3
000520,公用事业,0,0
000517,金融地产,0,0
000504,消费,0,0
000503,科技,0,0
000425,制造,0,3
000420,周期资源,0,4
000417,消费,0,0
000415,金融地产,0,0
000410,制造,0,0
000403,消费,0,0
000402,金融地产,0,3
000301,周期资源,0,0
000159,周期资源,0,0
000157,制造,0,3
000153,消费,3,0
000096,周期资源,0,0
000090,金融地产,0,0
000066,科技,0,0
000062,科技,0,0
000056,金融地产,0,0
000039,制造,0,0
000037,公用事业,0,0
000035,公用事业,0,3
000021,科技,0,0
000017,消费,0,0
000016,制造,0,0
000011,金融地产,0,0
000010,公用事业,0,0
000007,消费,0,0
688807,科技,0,0
688798,科技,0,4
688796,消费,0,0
688790,科技,0,0
688786,周期资源,0,0
688785,科技,0,0
688768,制造,0,0
688765,消费,0,0
688759,消费,0,0
688727,科技,0,0
688708,科技,0,0
688700,制造,0,0
688697,制造,0,0
688695,科技,0,0
688690,消费,0,0
688669,周期资源,0,0
688661,科技,0,0
688656,消费,0,0
688653,科技,0,0
688629,科技,0,0
688623,制造,0,0
688616,公用事业,0,0
688610,制造,0,0
688603,科技,0,0
688592,科技,0,0
688583,制造,0,0
688580,消费,0,0
688577,制造,0,0
688566,消费,0,0
688565,公用事业,0,0
688560,科技,0,4
688549,科技,0,0
688545,科技,0,0
688536,科技,0,0
688535,科技,0,4
688519,科技,0,0
688515,科技,0,0
688507,科技,0,4
688506,消费,0,0
688501,公用事业,0,0
688498,科技,0,0
688485,制造,0,0
688472,科技,0,3
688449,科技,0,0
688388,科技,0,4
688383,制造,0,0
688376,公用事业,0,0
688358,消费,0,0
688334,消费,0,0
688328,制造,0,0
688311,科技,0,0
688300,周期资源,0,0
688299,科技,0,3
688291,科技,0,0
688283,科技,0,0
688281,科技,0,0
688270,科技,0,0
688260,科技,0,0
688258,科技,0,0
688253,消费,0,0
688251,科技,0,0
688238,消费,0,0
688231,周期资源,0,4
688229,科技,0,0
688227,科技,0,0
688225,科技,0,0
688217,消费,0,0
688209,科技,0,0
688205,科技,0,0
688201,科技,0,0
688196,周期资源,0,0
688187,制造,0,0
688180,消费,0,0
688179,周期资源,0,0
688177,消费,0,0
688175,科技,0,0
688170,制造,0,0
688160,制造,0,0
688153,科技,0,0
688128,制造,0,0
688123,科技,0,0
688113,制造,0,0
688103,科技,0,4
688102,周期资源,0,0
688091,消费,0,0
688090,制造,0,0
688087,周期资源,0,4
688085,消费,0,0
688084,科技,0,0
688082,科技,0,0
688078,科技,0,0
688077,周期资源,0,3
688072,科技,0,0
688052,科技,0,4
688036,科技,0,0
688029,消费,0,0
688023,科技,0,0
688015,制造,0,0
688012,科技,0,0
688010,科技,0,0
688008,科技,0,0
688002,科技,0,4
605500,制造,0,0
605488,周期资源,0,0
605378,科技,0,0
605358,科技,0,0
605339,消费,0,0
605337,消费,0,0
605318,周期资源,0,0
605305,制造,0,0
605289,公用事业,0,0
605266,消费,0,0
605258,科技,0,0
605196,公用事业,0,0
605169,公用事业,0,0
605168,消费,0,0
605111,科技,0,0
605100,制造,0,0
605098,消费,0,0
605089,消费,0,0
605080,消费,0,0
605060,制造,0,0
605058,科技,0,4
605055,制造,0,0
605011,公用事业,0,0
605009,消费,0,0
603987,消费,0,0
603979,周期资源,0,0
603969,制造,0,0
603949,制造,0,0
603936,科技,0,0
603916,周期资源,4,4
603915,制造,0,0
603909,公用事业,0,0
603908,消费,0,0
603895,制造,0,0
603890,科技,4,4
603871,公用事业,0,0
603869,科技,0,3
603858,消费,0,0
603810,周期资源,3,3
603806,科技,0,0
603776,制造,0,0
603768,制造,0,3
603728,制造,0,0
603709,制造,0,0
603706,公用事业,0,0
603697,消费,0,0
603681,周期资源,0,4
603680,制造,0,3
603679,科技,0,0
603662,制造,0,0
603657,制造,0,0
603655,制造,0,0
603633,科技,0,0
603630,消费,0,0
603629,科技,0,0
603610,制造,0,0
603607,制造,0,0
603583,制造,0,0
603568,公用事业,0,0
603551,制造,0,0
603530,公用事业,0,0
603519,制造,0,0
603518,消费,0,0
603488,制造,0,0
603459,科技,0,0
603402,消费,0,0
603399,周期资源,0,0
603396,科技,0,4
603395,周期资源,0,0
603392,消费,0,0
603386,科技,0,0
603382,周期资源,0,0
603379,周期资源,0,0
603376,制造,0,0
603370,制造,0,0
603360,周期资源,0,0
603351,消费,0,0
603338,制造,0,0
603335,制造,0,0
603332,周期资源,0,3
603322,科技,0,0
603320,制造,0,0
603317,消费,0,0
603300,金融地产,0,3
603291,公用事业,0,0
603288,消费,0,0
603283,制造,0,0
603276,周期资源,3,4
603273,制造,0,0
603272,制造,0,0
603268,科技,0,0
603262,消费,0,0
603259,消费,0,0
603257,公用事业,0,0
603230,消费,0,0
603220,科技,0,4
603218,科技,0,0
603207,消费,0,0
603206,科技,0,0
603197,制造,0,0
603196,消费,0,0
603194,制造,0,0
603182,消费,0,0
603178,制造,0,0
603137,公用事业,0,0
603135,制造,0,0
603120,周期资源,0,0
603118,科技,0,0
603116,消费,3,0
603110,周期资源,0,0
603107,制造,0,0
603106,科技,0,0
603105,公用事业,0,0
603103,消费,0,0
603101,消费,0,0
603091,制造,0,0
603090,制造,0,0
603083,科技,0,4
603082,制造,0,0
603075,制造,0,0
603073,周期资源,0,0
603072,周期资源,0,0
603062,周期资源,0,0
603058,制造,0,0
603053,公用事业,0,0
603042,科技,0,0
603038,周期资源,0,0
603035,制造,0,0
603032,科技,0,4
603004,周期资源,0,0
603001,消费,0,0
601975,公用事业,0,3
601966,制造,0,0
601956,制造,0,0
601900,消费,0,0
601898,周期资源,0,4
601890,科技,0,0
601878,金融地产,3,3
601865,科技,0,0
601828,消费,0,0
601789,公用事业,0,0
601777,制造,0,0
601702,周期资源,0,0
601579,消费,0,0
601456,金融地产,3,3
601399,制造,0,0
601339,制造,3,3
601212,周期资源,0,0
601179,公用事业,0,0
601177,制造,0,0
601169,金融地产,3,3
601137,周期资源,0,0
601117,公用事业,0,0
601113,周期资源,0,0
601100,制造,0,0
601098,消费,0,0
601058,制造,0,0
601026,科技,0,0
601022,公用事业,0,0
601008,公用事业,0,3
601001,周期资源,0,0
600998,消费,0,0
600979,公用事业,0,3
600969,公用事业,0,0
600967,科技,0,0
600903,公用事业,0,0
600893,科技,0,0
600882,消费,0,0
600858,消费,0,0
600841,制造,0,0
600828,消费,0,0
600824,消费,0,3
600819,周期资源,0,3
600818,制造,0,0
600798,公用事业,0,3
600785,消费,0,0
600776,科技,0,0
600770,公用事业,0,0
600768,周期资源,0,0
600737,消费,0,0
600732,科技,0,0
600731,周期资源,3,3
600704,公用事业,0,3
600699,制造,0,0
600690,制造,0,4
600675,金融地产,0,0
600673,公用事业,0,0
600623,周期资源,3,3
600621,金融地产,1,3
600601,科技,0,0
600600,消费,0,0
600581,周期资源,0,0
600575,公用事业,0,0
600558,制造,0,0
600537,科技,0,0
600520,制造,0,0
600515,公用事业,0,0
600513,消费,0,0
600508,周期资源,3,4
600507,周期资源,3,3
600506,周期资源,0,0
600486,周期资源,0,0
600480,制造,0,3
600476,科技,0,0
600470,周期资源,0,0
600456,周期资源,0,4
600426,周期资源,0,0
600410,科技,0,0
600375,制造,0,0
600372,科技,0,0
600371,消费,0,0
600352,周期资源,0,3
600332,消费,0,0
600330,科技,0,0
600320,制造,0,0
600315,消费,0,0
600298,消费,0,0
600289,科技,0,0
600285,消费,0,0
600269,公用事业,0,0
600267,消费,0,0
600251,消费,0,0
600243,制造,0,0
600227,周期资源,0,0
600223,消费,0,0
600219,周期资源,0,0
600198,科技,0,0
600197,消费,0,0
600193,公用事业,0,0
600185,消费,0,0
600178,制造,0,0
600157,公用事业,0,3
600156,制造,0,0
600153,公用事业,0,0
600133,公用事业,0,0
600096,周期资源,0,3
600078,周期资源,0,4
600066,制造,0,0
600052,公用事业,0,0
600051,公用事业,0,0
600048,金融地产,0,0
600038,科技,0,0
600032,公用事业,0,0
600026,公用事业,0,0
600023,公用事业,3,0
600021,公用事业,0,0
301680,制造,0,0
301656,制造,0,0
301626,科技,0,0
301616,制造,0,0
301611,科技,0,0
301609,公用事业,0,0
301606,科技,0,0
301578,制造,0,0
301571,科技,0,0
301557,科技,0,0
301555,周期资源,0,4
301535,制造,0,0
301529,制造,0,0
301526,周期资源,0,0
301525,制造,0,0
301518,周期资源,0,0
301517,科技,0,0
301516,科技,0,0
301513,科技,0,0
301512,制造,0,0
301508,消费,0,0
301501,制造,0,0
301489,科技,0,0
301468,制造,0,0
301459,周期资源,0,0
301449,消费,0,0
301448,制造,0,0
301439,公用事业,0,0
301429,周期资源,0,0
301428,科技,0,0
301418,制造,0,0
301392,制造,0,0
301390,公用事业,0,0
301382,科技,0,0
301378,科技,0,0
301368,制造,0,0
301367,消费,0,0
301366,科技,0,4
301358,科技,0,0
301348,科技,0,0
301338,制造,0,0
301333,消费,0,0
301332,制造,0,0
301323,周期资源,0,0
301309,制造,0,0
301308,科技,0,0
301306,科技,0,0
301285,科技,0,0
301276,消费,0,0
301275,科技,0,4
301273,制造,0,3
301272,制造,0,0
301269,科技,0,0
301268,制造,0,0
301267,消费,0,0
301263,消费,0,0
301261,制造,0,0
301252,制造,0,0
301251,科技,0,0
301239,消费,0,0
301217,科技,0,0
301216,周期资源,0,0
301209,周期资源,0,0
301203,公用事业,0,0
301202,科技,0,0
301201,消费,0,0
301198,制造,0,0
301193,制造,0,0
301191,科技,0,0
301190,周期资源,0,0
301177,消费,0,0
301171,消费,0,0
301169,消费,0,0
301166,消费,0,0
301161,制造,0,0
301159,科技,0,0
301157,科技,0,0
301156,周期资源,0,0
301150,科技,0,0
301136,公用事业,0,0
301135,制造,0,0
301127,公用事业,0,0
301126,消费,0,0
301125,制造,0,0
301119,制造,0,0
301118,周期资源,0,3
301115,消费,0,0
301111,消费,0,0
301108,消费,0,0
301089,消费,0,0
301086,科技,0,0
301081,公用事业,0,0
301070,制造,0,0
301066,制造,0,0
301063,制造,0,0
301057,周期资源,0,0
301055,制造,0,0
301046,公用事业,0,0
301033,消费,0,0
301029,制造,0,3
301012,公用事业,0,0
301011,消费,0,0
301000,制造,0,0
300991,科技,0,0
300988,制造,0,3
300983,公用事业,0,0
300978,制造,0,0
300973,消费,0,0
300945,消费,0,0
300931,制造,0,0
300926,制造,0,0
300921,科技,0,0
300917,金融地产,0,0
300913,科技,0,0
300907,制造,0,0
300902,制造,0,0
300901,消费,0,0
300898,消费,0,0
300894,制造,0,0
300884,科技,0,3
300882,公用事业,0,0
300879,制造,0,0
300875,科技,0,0
300869,消费,0,0
300864,公用事业,0,0
300862,制造,0,0
300859,消费,0,0
300857,科技,0,0
300854,公用事业,0,0
300833,制造,0,0
300832,消费,0,0
300829,周期资源,0,0
300823,制造,0,3
300820,科技,0,0
300812,科技,0,0
300810,科技,0,0
300808,科技,0,0
300807,科技,0,0
300805,消费,0,0
300790,科技,4,4
300788,消费,0,0
300782,科技,0,0
300776,科技,0,0
300775,科技,0,0
300765,消费,0,0
300762,科技,0,0
300751,科技,0,0
300746,公用事业,0,0
300735,科技,0,0
300727,周期资源,0,0
300721,周期资源,0,4
300718,制造,0,0
300713,科技,0,0
300712,公用事业,0,0
300706,科技,0,0
300685,消费,0,0
300680,制造,0,0
300669,制造,0,0
300665,周期资源,0,0
300664,公用事业,0,3
300662,消费,0,0
300658,消费,0,0
300655,科技,0,0
300651,消费,0,0
300650,科技,0,3
300644,周期资源,0,4
300643,制造,0,0
300641,周期资源,0,0
300629,科技,0,0
300624,科技,0,0
300612,消费,0,0
300611,制造,0,0
300608,科技,0,0
300602,科技,0,0
300596,周期资源,0,0
300587,周期资源,0,4
300585,制造,0,0
300583,消费,0,0
300577,消费,0,0
300576,科技,0,0
300573,消费,0,0
300568,科技,0,0
300567,制造,0,0
300564,公用事业,0,0
300551,科技,0,0
300538,周期资源,0,0
300535,周期资源,0,0
300531,科技,0,0
300529,消费,0,0
300520,科技,0,0
300511,消费,0,0
300510,公用事业,0,0
300506,公用事业,0,0
300497,消费,0,0
300493,科技,0,0
300488,制造,0,3
300454,科技,0,0
300449,科技,0,0
300446,制造,0,0
300441,制造,0,0
300427,公用事业,0,0
300424,科技,0,0
300423,公用事业,0,0
300420,制造,0,3
300419,科技,0,0
300411,制造,0,0
300393,科技,0,0
300389,科技,0,0
300384,公用事业,0,0
300365,科技,0,0
300360,公用事业,0,0
300353,科技,0,0
300345,科技,0,0
300338,消费,0,0
300329,消费,0,0
300320,周期资源,0,3
300318,消费,0,0
300317,公用事业,0,3
300316,科技,0,0
300315,消费,0,0
300311,科技,0,0
300302,科技,0,0
300300,科技,0,0
300298,消费,0,0
300293,制造,0,0
300289,消费,0,0
300288,科技,0,0
300287,科技,0,0
300285,科技,0,0
300284,公用事业,0,0
300281,制造,3,0
300276,制造,0,0
300274,科技,0,0
300271,科技,0,3
300269,科技,0,0
300260,制造,0,0
300257,制造,0,0
300254,消费,0,0
300252,科技,0,0
300245,科技,0,0
300244,消费,0,0
300235,科技,0,0
300230,周期资源,3,3
300226,科技,0,0
300225,周期资源,0,0
300218,周期资源,0,0
300217,制造,0,0
300204,消费,0,0
300198,周期资源,0,3
300195,制造,0,0
300187,公用事业,0,3
300170,科技,0,0
300169,周期资源,0,0
300165,制造,0,0
300163,周期资源,0,0
300154,制造,0,0
300151,制造,0,0
300142,消费,0,0
300124,制造,0,0
300122,消费,0,0
300118,科技,0,0
300096,科技,0,0
300088,科技,0,0
300082,周期资源,0,0
300078,科技,0,0
300070,公用事业,0,3
300067,周期资源,0,0
300054,科技,0,0
300053,科技,0,0
300050,科技,0,0
300049,消费,0,0
300047,科技,0,0
300045,科技,0,0
300039,消费,0,0
300037,科技,0,0
300036,科技,0,0
300008,科技,0,0
300004,制造,0,0
300002,消费,0,0
300001,公用事业,0,0
003033,制造,0,0
003032,消费,0,0
003030,消费,0,0
003028,制造,0,0
003021,制造,0,0
003020,消费,0,0
003017,周期资源,0,4
003016,消费,0,0
003015,科技,0,0
003013,公用事业,0,0
002996,周期资源,0,0
002987,科技,0,0
002986,周期资源,0,0
002980,公用事业,0,0
002970,科技,0,0
002961,金融地产,0,0
002960,制造,0,0
002951,科技,0,0
002950,消费,0,0
002947,科技,0,0
002946,消费,0,0
002941,公用事业,0,0
002931,制造,0,0
002923,消费,0,0
002921,制造,0,0
002920,制造,0,0
002919,消费,0,0
002918,制造,0,3
002912,科技,0,0
002900,消费,0,0
002896,制造,0,0
002879,公用事业,0,0
002876,科技,0,4
002870,制造,0,0
002869,科技,0,0
002864,消费,0,0
002860,制造,0,0
002859,科技,0,4
002852,消费,0,0
002850,科技,0,4
002849,制造,0,0
002838,周期资源,0,4
002833,制造,0,0
002831,制造,0,4
002830,公用事业,0,0
002829,科技,0,0
002827,周期资源,0,0
002826,消费,0,0
002823,制造,0,3
002821,消费,0,0
002811,公用事业,0,0
002792,科技,0,0
002790,制造,0,0
002783,周期资源,0,0
002782,科技,0,0
002778,公用事业,0,0
002777,科技,0,0
002775,公用事业,0,0
002774,制造,0,0
002766,制造,0,0
002760,制造,0,0
002756,周期资源,0,0
002746,消费,0,0
002745,科技,4,4
002730,制造,0,0
002729,科技,0,0
002728,消费,0,0
002719,消费,0,0
002716,周期资源,0,0
002713,公用事业,0,0
002709,科技,0,0
002702,消费,0,0
002698,制造,0,0
002697,消费,0,0
002675,消费,0,0
002674,制造,0,3
002672,公用事业,0,0
002669,周期资源,0,0
002658,公用事业,0,3
002646,消费,0,0
002639,制造,0,0
002635,科技,0,0
002627,消费,0,0
002625,科技,0,0
002624,消费,0,0
002603,消费,0,0
002601,周期资源,0,0
002593,公用事业,3,3
002590,制造,0,0
002585,周期资源,3,3
002579,科技,0,0
002577,科技,0,0
002576,制造,0,0
002575,消费,0,0
002574,消费,0,0
002571,制造,0,0
002570,消费,0,0
002565,制造,0,0
002560,公用事业,0,3
002558,消费,0,0
002555,消费,0,0
002552,科技,0,0
002551,消费,3,0
002543,制造,0,3
002542,公用事业,0,0
002534,科技,0,0
002527,制造,0,0
002524,消费,0,0
002521,制造,3,3
002515,消费,0,0
002511,消费,0,0
002500,金融地产,3,3
002493,周期资源,0,4
002487,科技,0,4
002483,制造,0,3
002476,周期资源,0,0
002474,科技,0,0
002468,公用事业,0,0
002466,周期资源,0,0
002451,公用事业,0,0
002446,科技,0,0
002445,制造,0,0
002443,周期资源,3,3
002441,公用事业,0,3
002438,制造,0,0
002437,消费,0,0
002434,制造,0,0
002430,周期资源,0,0
002424,消费,0,0
002412,消费,0,0
002409,科技,0,0
002406,制造,3,3
002404,消费,0,0
002402,制造,0,0
002395,周期资源,0,0
002389,科技,0,0
002388,科技,0,0
002384,科技,0,0
002381,周期资源,3,3
002378,周期资源,0,0
002375,公用事业,0,0
002373,科技,0,4
002372,周期资源,0,0
002369,科技,0,0
002364,科技,0,0
002362,科技,0,0
002361,周期资源,0,0
002360,周期资源,0,0
002342,制造,0,0
002338,科技,0,0
002337,制造,0,0
002332,消费,0,0
002330,消费,0,0
002328,制造,0,0
002326,周期资源,0,0
002324,周期资源,0,0
002321,消费,0,0
002320,公用事业,0,0
002319,周期资源,0,0
002318,周期资源,0,0
002313,科技,0,0
002312,周期资源,0,0
002309,公用事业,0,0
002307,公用事业,0,0
002305,金融地产,0,0
002304,消费,0,0
002303,制造,0,3
002297,科技,0,0
002296,科技,0,0
002295,周期资源,0,0
002292,消费,0,0
002283,制造,3,3
002274,周期资源,3,3
002267,公用事业,0,0
002264,消费,0,0
002261,科技,0,0
002255,科技,3,3
002253,科技,0,0
002250,周期资源,3,4
002244,金融地产,0,0
002243,消费,0,0
