code,year,quarter,roe,gross_margin,net_margin,profit_yoy,asset_turnover,inventory_turnover,forward_return,industry,usable
sz002304,2022,3,,,,,,,-0.04019957355408444,白酒,True
sz002304,2022,4,,,,,,,-0.3268212605396013,白酒,True
sz002304,2023,1,,,,,,,-0.3268212605396013,白酒,True
sz002304,2023,2,,,,,,,-0.41055503583371955,白酒,True
sz002304,2023,3,,,,,,,-0.30428915280971813,白酒,True
sz002304,2023,4,,,,,,,-0.21478589039612064,白酒,True
sz002304,2024,1,,,,,,,-0.21478589039612064,白酒,True
sz002304,2024,2,,,,,,,-0.12030816994891919,白酒,True
sz002304,2024,3,,,,,,,-0.060560634784348685,白酒,True
sz002304,2024,4,,,,,,,-0.2566759536120499,白酒,True
sz002304,2025,1,,,,,,,-0.2566759536120499,白酒,False
sz002304,2025,2,,,,,,,-0.4045360213459827,白酒,False
sz002304,2025,3,,,,,,,-0.4326271186440678,白酒,False
sz002304,2025,4,,,,,,,-0.18403412553321136,白酒,False
sh600519,2022,1,,,,,,,-0.024871740461775156,白酒,True
sh600519,2022,2,,,,,,,0.02299740989629501,白酒,True
sh600519,2022,3,,,,,,,0.2831319740108901,白酒,True
sh600519,2022,4,,,,,,,0.0007158791969095014,白酒,True
sh600519,2023,1,,,,,,,0.0007158791969095014,白酒,True
sh600519,2023,2,,,,,,,-0.2196738730694447,白酒,True
sh600519,2023,3,,,,,,,-0.06360229776957778,白酒,True
sh600519,2023,4,,,,,,,-0.05939075951420345,白酒,True
sh600519,2024,1,,,,,,,-0.05939075951420345,白酒,True
sh600519,2024,2,,,,,,,0.035825680407147585,白酒,True
sh600519,2024,3,,,,,,,-0.03073410652880528,白酒,True
sh600519,2024,4,,,,,,,-0.0717686800388014,白酒,True
sh600519,2025,1,,,,,,,-0.0717686800388014,白酒,False
sh600519,2025,2,,,,,,,-0.13289229176629333,白酒,False
sh600519,2025,3,,,,,,,-0.1379493740850667,白酒,False
sh600519,2025,4,,,,,,,-0.12470482889102323,白酒,False
sh600809,2022,1,,,,,,,-0.09996173975378095,白酒,True
sh600809,2022,2,,,,,,,-0.10646286407216661,白酒,True
sh600809,2022,3,,,,,,,0.0814092356367775,白酒,True
sh600809,2022,4,,,,,,,0.11567867170052529,白酒,True
sh600809,2023,1,,,,,,,0.11567867170052529,白酒,True
sh600809,2023,2,,,,,,,-0.21090851535037552,白酒,True
sh600809,2023,3,,,,,,,-0.16926835965270448,白酒,True
sh600809,2023,4,,,,,,,-0.19344638618869786,白酒,True
sh600809,2024,1,,,,,,,-0.19344638618869786,白酒,True
sh600809,2024,2,,,,,,,0.005364377244468328,白酒,True
sh600809,2024,3,,,,,,,-0.0182938124042763,白酒,True
sh600809,2024,4,,,,,,,-0.282956711727536,白酒,True
sh600809,2025,1,,,,,,,-0.282956711727536,白酒,False
sh600809,2025,2,,,,,,,-0.384804469273743,白酒,False
sh600809,2025,3,,,,,,,-0.4219422572178477,白酒,False
sh600809,2025,4,,,,,,,-0.23181025462155558,白酒,False
sh603589,2022,1,,,,,,,0.17364202143686153,白酒,True
sh603589,2022,2,,,,,,,0.22285712607075034,白酒,True
sh603589,2022,3,,,,,,,0.27327084659744727,白酒,True
sh603589,2022,4,,,,,,,-0.2739260589263134,白酒,True
sh603589,2023,1,,,,,,,-0.2739260589263134,白酒,True
sh603589,2023,2,,,,,,,-0.3479805180558092,白酒,True
sh603589,2023,3,,,,,,,-0.19680308431990715,白酒,True
sh603589,2023,4,,,,,,,-0.11479301286034603,白酒,True
sh603589,2024,1,,,,,,,-0.11479301286034603,白酒,True
sh603589,2024,2,,,,,,,-0.0947606179129858,白酒,True
sh603589,2024,3,,,,,,,-0.13134566813088905,白酒,True
sh603589,2024,4,,,,,,,-0.30396953983542385,白酒,True
sh603589,2025,1,,,,,,,-0.30396953983542385,白酒,False
sh603589,2025,2,,,,,,,-0.42578125000000006,白酒,False
sh603589,2025,3,,,,,,,-0.4105490438001234,白酒,False
sh603589,2025,4,,,,,,,-0.19907795473595977,白酒,False
sz000858,2022,1,,,,,,,0.061935228360564476,白酒,True
sz000858,2022,2,,,,,,,0.03707219214391461,白酒,True
sz000858,2022,3,,,,,,,0.1956568760070935,白酒,True
sz000858,2022,4,,,,,,,-0.08895570586771867,白酒,True
sz000858,2023,1,,,,,,,-0.08895570586771867,白酒,True
sz000858,2023,2,,,,,,,-0.27309923150842863,白酒,True
sz000858,2023,3,,,,,,,-0.023844071467398406,白酒,True
sz000858,2023,4,,,,,,,-0.09477794519673316,白酒,True
sz000858,2024,1,,,,,,,-0.09477794519673316,白酒,True
sz000858,2024,2,,,,,,,-0.0005453358803752155,白酒,True
sz000858,2024,3,,,,,,,-0.15187463216949207,白酒,True
sz000858,2024,4,,,,,,,-0.20817659554856802,白酒,True
sz000858,2025,1,,,,,,,-0.20817659554856802,白酒,False
sz000858,2025,2,,,,,,,-0.36652043442675497,白酒,False
sz000858,2025,3,,,,,,,-0.355021015470219,白酒,False
sz000858,2025,4,,,,,,,-0.22744128553770085,白酒,False
sh600559,2022,1,,,,,,,0.4288030268704872,白酒,True
sh600559,2022,2,,,,,,,0.07640669995409931,白酒,True
sh600559,2022,3,,,,,,,0.13347399436444043,白酒,True
sh600559,2022,4,,,,,,,-0.2961467679581581,白酒,True
sh600559,2023,1,,,,,,,-0.2961467679581581,白酒,True
sh600559,2023,2,,,,,,,-0.36272152214139175,白酒,True
sh600559,2023,3,,,,,,,-0.11862385487772137,白酒,True
sh600559,2023,4,,,,,,,-0.1795044913470813,白酒,True
sh600559,2024,1,,,,,,,-0.1795044913470813,白酒,True
sh600559,2024,2,,,,,,,-0.017311159063099033,白酒,True
sh600559,2024,3,,,,,,,-0.147878307744808,白酒,True
sh600559,2024,4,,,,,,,-0.19202317454254286,白酒,True
sh600559,2025,1,,,,,,,-0.19202317454254286,白酒,False
sh600559,2025,2,,,,,,,-0.2932061978545889,白酒,False
sh600559,2025,3,,,,,,,-0.2982248520710059,白酒,False
sh600559,2025,4,,,,,,,-0.12601326455416365,白酒,False
sh600197,2022,1,,,,,,,0.0936216967388606,白酒,True
sh600197,2022,2,,,,,,,-0.04047632809243271,白酒,True
sh600197,2022,3,,,,,,,0.21057540156510723,白酒,True
sh600197,2022,4,,,,,,,-0.2135986862756819,白酒,True
sh600197,2023,1,,,,,,,-0.2135986862756819,白酒,True
sh600197,2023,2,,,,,,,-0.361948264864372,白酒,True
sh600197,2023,3,,,,,,,-0.2333950373139229,白酒,True
sh600197,2023,4,,,,,,,-0.27722354575793495,白酒,True
sh600197,2024,1,,,,,,,-0.27722354575793495,白酒,True
sh600197,2024,2,,,,,,,-0.08404822344096527,白酒,True
sh600197,2024,3,,,,,,,-0.09592503260038024,白酒,True
sh600197,2024,4,,,,,,,-0.1314526229243467,白酒,True
sh600197,2025,1,,,,,,,-0.1314526229243467,白酒,False
sh600197,2025,2,,,,,,,-0.3269362577107608,白酒,False
sh600197,2025,3,,,,,,,-0.33513879485443465,白酒,False
sh600197,2025,4,,,,,,,-0.199021207177814,白酒,False
sh603919,2022,1,,,,,,,-0.13910218086708642,白酒,True
sh603919,2022,2,,,,,,,-0.10747241613366976,白酒,True
sh603919,2022,3,,,,,,,0.38800727060276985,白酒,True
sh603919,2022,4,,,,,,,-0.12530915477740479,白酒,True
sh603919,2023,1,,,,,,,-0.12530915477740479,白酒,True
sh603919,2023,2,,,,,,,-0.2934824560868543,白酒,True
sh603919,2023,3,,,,,,,-0.24161470977873994,白酒,True
sh603919,2023,4,,,,,,,-0.10936917032902957,白酒,True
sh603919,2024,1,,,,,,,-0.10936917032902957,白酒,True
sh603919,2024,2,,,,,,,0.00709545740558045,白酒,True
sh603919,2024,3,,,,,,,-0.004116455745765264,白酒,True
sh603919,2024,4,,,,,,,-0.04374960063116909,白酒,True
sh603919,2025,1,,,,,,,-0.04374960063116909,白酒,False
sh603919,2025,2,,,,,,,-0.03289380255595217,白酒,False
sh603919,2025,3,,,,,,,-0.11608050263791006,白酒,False
sh603919,2025,4,,,,,,,-0.01909666910807688,白酒,False
sh600779,2022,1,,,,,,,-0.11024566447848533,白酒,True
sh600779,2022,2,,,,,,,0.048427497912607795,白酒,True
sh600779,2022,3,,,,,,,0.0919269156462366,白酒,True
sh600779,2022,4,,,,,,,-0.2749411987344956,白酒,True
sh600779,2023,1,,,,,,,-0.2749411987344956,白酒,True
sh600779,2023,2,,,,,,,-0.4967161416581662,白酒,True
sh600779,2023,3,,,,,,,-0.3024655819962551,白酒,True
sh600779,2023,4,,,,,,,0.03530467020218535,白酒,True
sh600779,2024,1,,,,,,,0.03530467020218535,白酒,True
sh600779,2024,2,,,,,,,0.13025617671222717,白酒,True
sh600779,2024,3,,,,,,,0.039279151262273646,白酒,True
sh600779,2024,4,,,,,,,-0.2699960769867617,白酒,True
sh600779,2025,1,,,,,,,-0.2699960769867617,白酒,False
sh600779,2025,2,,,,,,,-0.26828899516990545,白酒,False
sh600779,2025,3,,,,,,,-0.2998344762355167,白酒,False
sh600779,2025,4,,,,,,,-0.08920332205475234,白酒,False
sh600702,2022,1,,,,,,,0.18139392518950082,白酒,True
sh600702,2022,2,,,,,,,-0.05876711553744256,白酒,True
sh600702,2022,3,,,,,,,-0.006744505173736602,白酒,True
sh600702,2022,4,,,,,,,-0.5752360888148744,白酒,True
sh600702,2023,1,,,,,,,-0.5752360888148744,白酒,True
sh600702,2023,2,,,,,,,-0.6343897260380764,白酒,True
sh600702,2023,3,,,,,,,-0.43436215629545255,白酒,True
sh600702,2023,4,,,,,,,-0.20291950789462643,白酒,True
sh600702,2024,1,,,,,,,-0.20291950789462643,白酒,True
sh600702,2024,2,,,,,,,-0.047814937768319035,白酒,True
sh600702,2024,3,,,,,,,-0.012517781463124895,白酒,True
sh600702,2024,4,,,,,,,-0.21401315936053555,白酒,True
sh600702,2025,1,,,,,,,-0.21401315936053555,白酒,False
sh600702,2025,2,,,,,,,-0.272995797614023,白酒,False
sh600702,2025,3,,,,,,,-0.39301179172670236,白酒,False
sh600702,2025,4,,,,,,,-0.1482960937471401,白酒,False
sh601166,2022,1,,,,,,,-0.13545464445289984,银行,True
sh601166,2022,2,,,,,,,0.020784231837306814,银行,True
sh601166,2022,3,,,,,,,0.07889315443810509,银行,True
sh601166,2022,4,,,,,,,0.08109029200587917,银行,True
sh601166,2023,1,,,,,,,0.08109029200587917,银行,True
sh601166,2023,2,,,,,,,0.0697874800752176,银行,True
sh601166,2023,3,,,,,,,0.2898302156142804,银行,True
sh601166,2023,4,,,,,,,0.3178932709323485,银行,True
sh601166,2024,1,,,,,,,0.3178932709323485,银行,True
sh601166,2024,2,,,,,,,0.4146471615072343,银行,True
sh601166,2024,3,,,,,,,0.15826041149895936,银行,True
sh601166,2024,4,,,,,,,-0.07406908776296217,银行,True
sh601166,2025,1,,,,,,,-0.07406908776296217,银行,False
sh601166,2025,2,,,,,,,-0.20843911636475435,银行,False
sh601166,2025,3,,,,,,,-0.1141404643844804,银行,False
sh601166,2025,4,,,,,,,-0.029386704123095877,银行,False
sh600015,2022,1,,,,,,,0.19201374457818324,银行,True
sh600015,2022,2,,,,,,,0.21743289851378034,银行,True
sh600015,2022,3,,,,,,,0.25152557704821743,银行,True
sh600015,2022,4,,,,,,,0.19518535831201111,银行,True
sh600015,2023,1,,,,,,,0.19518535831201111,银行,True
sh600015,2023,2,,,,,,,0.1489072969578359,银行,True
sh600015,2023,3,,,,,,,0.33962956719327253,银行,True
sh600015,2023,4,,,,,,,0.1651226551655495,银行,True
sh600015,2024,1,,,,,,,0.1651226551655495,银行,True
sh600015,2024,2,,,,,,,0.3310729570446712,银行,True
sh600015,2024,3,,,,,,,0.01279622355667142,银行,True
sh600015,2024,4,,,,,,,-0.001221008042471459,银行,True
sh600015,2025,1,,,,,,,-0.001221008042471459,银行,False
sh600015,2025,2,,,,,,,-0.15032831058538615,银行,False
sh600015,2025,3,,,,,,,-0.008092521167961908,银行,False
sh600015,2025,4,,,,,,,-0.03483309143686492,银行,False
sh601577,2022,1,,,,,,,0.17413304599426574,银行,True
sh601577,2022,2,,,,,,,0.21434375248473111,银行,True
sh601577,2022,3,,,,,,,0.1937269540644553,银行,True
sh601577,2022,4,,,,,,,0.018473348056901776,银行,True
sh601577,2023,1,,,,,,,0.018473348056901776,银行,True
sh601577,2023,2,,,,,,,-0.038909353423466346,银行,True
sh601577,2023,3,,,,,,,0.21616765190665177,银行,True
sh601577,2023,4,,,,,,,0.1635890146843169,银行,True
sh601577,2024,1,,,,,,,0.1635890146843169,银行,True
sh601577,2024,2,,,,,,,0.3675257361843611,银行,True
sh601577,2024,3,,,,,,,0.19724727705060127,银行,True
sh601577,2024,4,,,,,,,0.1742433086902221,银行,True
sh601577,2025,1,,,,,,,0.1742433086902221,银行,False
sh601577,2025,2,,,,,,,-0.06116706295491545,银行,False
sh601577,2025,3,,,,,,,-0.0522466039707419,银行,False
sh601577,2025,4,,,,,,,-0.09027081243731197,银行,False
sh601997,2022,1,,,,,,,0.0035147561776219852,银行,True
sh601997,2022,2,,,,,,,0.07286525167403443,银行,True
sh601997,2022,3,,,,,,,0.05586562620736854,银行,True
sh601997,2022,4,,,,,,,0.017962757574283204,银行,True
sh601997,2023,1,,,,,,,0.017962757574283204,银行,True
sh601997,2023,2,,,,,,,-0.023557329015831383,银行,True
sh601997,2023,3,,,,,,,0.2122674398979937,银行,True
sh601997,2023,4,,,,,,,0.07871334310083952,银行,True
sh601997,2024,1,,,,,,,0.07871334310083952,银行,True
sh601997,2024,2,,,,,,,0.2750500048761312,银行,True
sh601997,2024,3,,,,,,,0.06534153677993788,银行,True
sh601997,2024,4,,,,,,,0.09322803948292221,银行,True
sh601997,2025,1,,,,,,,0.09322803948292221,银行,False
sh601997,2025,2,,,,,,,-0.11837692446946933,银行,False
sh601997,2025,3,,,,,,,-0.07342574792103768,银行,False
sh601997,2025,4,,,,,,,-0.06263370172377848,银行,False
sh601818,2022,1,,,,,,,0.11737294777643724,银行,True
sh601818,2022,2,,,,,,,0.15382482989902135,银行,True
sh601818,2022,3,,,,,,,0.16296145185523528,银行,True
sh601818,2022,4,,,,,,,0.010532404313786005,银行,True
sh601818,2023,1,,,,,,,0.010532404313786005,银行,True
sh601818,2023,2,,,,,,,0.06730793646850984,银行,True
sh601818,2023,3,,,,,,,0.22410845034171234,银行,True
sh601818,2023,4,,,,,,,0.2989192932029739,银行,True
sh601818,2024,1,,,,,,,0.2989192932029739,银行,True
sh601818,2024,2,,,,,,,0.3417886706530105,银行,True
sh601818,2024,3,,,,,,,0.013546204726436662,银行,True
sh601818,2024,4,,,,,,,-0.13300292074642975,银行,True
sh601818,2025,1,,,,,,,-0.13300292074642975,银行,False
sh601818,2025,2,,,,,,,-0.23406166943562282,银行,False
sh601818,2025,3,,,,,,,-0.07124244347732717,银行,False
sh601818,2025,4,,,,,,,-0.03525641025641036,银行,False
sh603323,2022,1,,,,,,,-0.08789568542520396,银行,True
sh603323,2022,2,,,,,,,-0.09455870609572564,银行,True
sh603323,2022,3,,,,,,,-0.007941420325879063,银行,True
sh603323,2022,4,,,,,,,0.05386737431625482,银行,True
sh603323,2023,1,,,,,,,0.05386737431625482,银行,True
sh603323,2023,2,,,,,,,0.09167900946013101,银行,True
sh603323,2023,3,,,,,,,0.23008727456253708,银行,True
sh603323,2023,4,,,,,,,0.10965852405313313,银行,True
sh603323,2024,1,,,,,,,0.10965852405313313,银行,True
sh603323,2024,2,,,,,,,0.24716717872660704,银行,True
sh603323,2024,3,,,,,,,0.18271745038916107,银行,True
sh603323,2024,4,,,,,,,0.09362322528634642,银行,True
sh603323,2025,1,,,,,,,0.09362322528634642,银行,False
sh603323,2025,2,,,,,,,-0.1302193930297178,银行,False
sh603323,2025,3,,,,,,,-0.11914636840858049,银行,False
sh603323,2025,4,,,,,,,-0.08192720087654867,银行,False
sz000001,2022,1,,,,,,,-0.15410584535082522,银行,True
sz000001,2022,2,,,,,,,0.016120403598662743,银行,True
sz000001,2022,3,,,,,,,0.036256352338618465,银行,True
sz000001,2022,4,,,,,,,-0.13174138511783648,银行,True
sz000001,2023,1,,,,,,,-0.13174138511783648,银行,True
sz000001,2023,2,,,,,,,-0.1068530393778069,银行,True
sz000001,2023,3,,,,,,,0.19116092386142955,银行,True
sz000001,2023,4,,,,,,,0.1070396253591323,银行,True
sz000001,2024,1,,,,,,,0.1070396253591323,银行,True
sz000001,2024,2,,,,,,,0.25502132315333764,银行,True
sz000001,2024,3,,,,,,,0.04762602910033738,银行,True
sz000001,2024,4,,,,,,,0.10916815857861736,银行,True
sz000001,2025,1,,,,,,,0.10916815857861736,银行,False
sz000001,2025,2,,,,,,,-0.10131830334825931,银行,False
sz000001,2025,3,,,,,,,-0.0492151981355595,银行,False
sz000001,2025,4,,,,,,,-0.0632825102606209,银行,False
sh600016,2022,1,,,,,,,0.1454462676007458,银行,True
sh600016,2022,2,,,,,,,0.17660469394819456,银行,True
sh600016,2022,3,,,,,,,0.19107943283349133,银行,True
sh600016,2022,4,,,,,,,0.04601021417687762,银行,True
sh600016,2023,1,,,,,,,0.04601021417687762,银行,True
sh600016,2023,2,,,,,,,-0.06397847827372728,银行,True
sh600016,2023,3,,,,,,,0.07704139296863166,银行,True
sh600016,2023,4,,,,,,,0.10492205876938816,银行,True
sh600016,2024,1,,,,,,,0.10492205876938816,银行,True
sh600016,2024,2,,,,,,,0.4411021083818878,银行,True
sh600016,2024,3,,,,,,,0.11833849519483988,银行,True
sh600016,2024,4,,,,,,,-0.028495457066210365,银行,True
sh600016,2025,1,,,,,,,-0.028495457066210365,银行,False
sh600016,2025,2,,,,,,,-0.28992456659452276,银行,False
sh600016,2025,3,,,,,,,-0.1406649616368287,银行,False
sh600016,2025,4,,,,,,,-0.09189189189189197,银行,False
sh600908,2022,1,,,,,,,0.013649361693722132,银行,True
sh600908,2022,2,,,,,,,-0.01849491900381868,银行,True
sh600908,2022,3,,,,,,,0.09507497367836887,银行,True
sh600908,2022,4,,,,,,,-0.03982936309347499,银行,True
sh600908,2023,1,,,,,,,-0.03982936309347499,银行,True
sh600908,2023,2,,,,,,,-0.037297876977911246,银行,True
sh600908,2023,3,,,,,,,0.15883359001549488,银行,True
sh600908,2023,4,,,,,,,0.07340069243382727,银行,True
sh600908,2024,1,,,,,,,0.07340069243382727,银行,True
sh600908,2024,2,,,,,,,0.19582018984866278,银行,True
sh600908,2024,3,,,,,,,0.10598049804369838,银行,True
sh600908,2024,4,,,,,,,0.0921419148416695,银行,True
sh600908,2025,1,,,,,,,0.0921419148416695,银行,False
sh600908,2025,2,,,,,,,-0.10673585520794543,银行,False
sh600908,2025,3,,,,,,,-0.11409387946488161,银行,False
sh600908,2025,4,,,,,,,-0.07853403141361259,银行,False
sh601528,2022,1,,,,,,,-0.016593539277964663,银行,True
sh601528,2022,2,,,,,,,0.03802968931387325,银行,True
sh601528,2022,3,,,,,,,0.14407283697974682,银行,True
sh601528,2022,4,,,,,,,-0.15578978146254402,银行,True
sh601528,2023,1,,,,,,,-0.15578978146254402,银行,True
sh601528,2023,2,,,,,,,-0.1141870104419617,银行,True
sh601528,2023,3,,,,,,,0.01684467765778931,银行,True
sh601528,2023,4,,,,,,,0.04045425856649918,银行,True
sh601528,2024,1,,,,,,,0.04045425856649918,银行,True
sh601528,2024,2,,,,,,,0.1889311914070999,银行,True
sh601528,2024,3,,,,,,,0.09761092873701585,银行,True
sh601528,2024,4,,,,,,,0.04955971050781144,银行,True
sh601528,2025,1,,,,,,,0.04955971050781144,银行,False
sh601528,2025,2,,,,,,,-0.16291308165141238,银行,False
sh601528,2025,3,,,,,,,-0.1369450568121315,银行,False
sh601528,2025,4,,,,,,,-0.09569004040735765,银行,False
sz002839,2022,1,,,,,,,-0.10153256704980838,银行,True
sz002839,2022,2,,,,,,,-0.09927322157533873,银行,True
sz002839,2022,3,,,,,,,-0.009515988686647546,银行,True
sz002839,2022,4,,,,,,,-0.07359553712962147,银行,True
sz002839,2023,1,,,,,,,-0.07359553712962147,银行,True
sz002839,2023,2,,,,,,,-0.08657950591621653,银行,True
sz002839,2023,3,,,,,,,0.05723232853005869,银行,True
sz002839,2023,4,,,,,,,0.06239952449809601,银行,True
sz002839,2024,1,,,,,,,0.06239952449809601,银行,True
sz002839,2024,2,,,,,,,0.16699459883425166,银行,True
sz002839,2024,3,,,,,,,0.12194746912529655,银行,True
sz002839,2024,4,,,,,,,0.1632443772552625,银行,True
sz002839,2025,1,,,,,,,0.1632443772552625,银行,False
sz002839,2025,2,,,,,,,-0.046713911086940764,银行,False
sz002839,2025,3,,,,,,,-0.05988761350062525,银行,False
sz002839,2025,4,,,,,,,-0.08462741314534569,银行,False
sh601229,2022,1,,,,,,,0.05189142318208815,银行,True
sh601229,2022,2,,,,,,,0.11374435989713465,银行,True
sh601229,2022,3,,,,,,,0.16441968621824157,银行,True
sh601229,2022,4,,,,,,,0.22095015183314076,银行,True
sh601229,2023,1,,,,,,,0.22095015183314076,银行,True
sh601229,2023,2,,,,,,,0.2589455610192085,银行,True
sh601229,2023,3,,,,,,,0.36043437816322155,银行,True
sh601229,2023,4,,,,,,,0.5676612750962347,银行,True
sh601229,2024,1,,,,,,,0.5676612750962347,银行,True
sh601229,2024,2,,,,,,,0.48254977523980974,银行,True
sh601229,2024,3,,,,,,,0.33496434934112346,银行,True
sh601229,2024,4,,,,,,,-0.04786727453224175,银行,True
sh601229,2025,1,,,,,,,-0.04786727453224175,银行,False
sh601229,2025,2,,,,,,,-0.08157317374459525,银行,False
sh601229,2025,3,,,,,,,-0.040577273322877014,银行,False
sh601229,2025,4,,,,,,,-0.029326047317068577,银行,False
sz002958,2022,1,,,,,,,-0.08554825459393031,银行,True
sz002958,2022,2,,,,,,,-0.029126213592232993,银行,True
sz002958,2022,3,,,,,,,-0.02166064981949463,银行,True
sz002958,2022,4,,,,,,,-0.040540540540540466,银行,True
sz002958,2023,1,,,,,,,-0.040540540540540466,银行,True
sz002958,2023,2,,,,,,,-0.08935439853448288,银行,True
sz002958,2023,3,,,,,,,0.11925349975978711,银行,True
sz002958,2023,4,,,,,,,0.14482972711417638,银行,True
sz002958,2024,1,,,,,,,0.14482972711417638,银行,True
sz002958,2024,2,,,,,,,0.37327100472147845,银行,True
sz002958,2024,3,,,,,,,0.13793374076167433,银行,True
sz002958,2024,4,,,,,,,0.002243389954282377,银行,True
sz002958,2025,1,,,,,,,0.002243389954282377,银行,False
sz002958,2025,2,,,,,,,-0.20000000000000004,银行,False
sz002958,2025,3,,,,,,,-0.13043478260869576,银行,False
sz002958,2025,4,,,,,,,-0.0789473684210527,银行,False
sh600036,2022,1,,,,,,,-0.09287060456641225,银行,True
