code,year,quarter,roe,gross_margin,net_margin,profit_yoy,asset_turnover,inventory_turnover,forward_return,industry,usable
sh600036,2022,2,,,,,,,0.08710218796648778,银行,True
sh600036,2022,3,,,,,,,0.21033881794540069,银行,True
sh600036,2022,4,,,,,,,0.060874069722145485,银行,True
sh600036,2023,1,,,,,,,0.060874069722145485,银行,True
sh600036,2023,2,,,,,,,-0.024150481317484006,银行,True
sh600036,2023,3,,,,,,,0.28771316477063785,银行,True
sh600036,2023,4,,,,,,,0.25892224009610076,银行,True
sh600036,2024,1,,,,,,,0.25892224009610076,银行,True
sh600036,2024,2,,,,,,,0.41777746686038403,银行,True
sh600036,2024,3,,,,,,,0.14182497865533586,银行,True
sh600036,2024,4,,,,,,,0.005316356670814116,银行,True
sh600036,2025,1,,,,,,,0.005316356670814116,银行,False
sh600036,2025,2,,,,,,,-0.1644362888957192,银行,False
sh600036,2025,3,,,,,,,-0.09107669674936626,银行,False
sh600036,2025,4,,,,,,,-0.05330546119676002,银行,False
sz002807,2022,1,,,,,,,0.0156611381341874,银行,True
sz002807,2022,2,,,,,,,-0.13865566474586988,银行,True
sz002807,2022,3,,,,,,,0.03292495319992786,银行,True
sz002807,2022,4,,,,,,,-0.013261348688787504,银行,True
sz002807,2023,1,,,,,,,-0.013261348688787504,银行,True
sz002807,2023,2,,,,,,,-0.0017404925363796757,银行,True
sz002807,2023,3,,,,,,,0.15116381470059428,银行,True
sz002807,2023,4,,,,,,,0.1623640396592562,银行,True
sz002807,2024,1,,,,,,,0.1623640396592562,银行,True
sz002807,2024,2,,,,,,,0.2878230237691275,银行,True
sz002807,2024,3,,,,,,,0.23759069381652462,银行,True
sz002807,2024,4,,,,,,,0.12655921099815287,银行,True
sz002807,2025,1,,,,,,,0.12655921099815287,银行,False
sz002807,2025,2,,,,,,,-0.050746440950990755,银行,False
sz002807,2025,3,,,,,,,-0.06873229785928779,银行,False
sz002807,2025,4,,,,,,,-0.05383684648158954,银行,False
sh601169,2022,1,,,,,,,0.15038972324133926,银行,True
sh601169,2022,2,,,,,,,0.2027804483556082,银行,True
sh601169,2022,3,,,,,,,0.2093340679461563,银行,True
sh601169,2022,4,,,,,,,0.23269396638288076,银行,True
sh601169,2023,1,,,,,,,0.23269396638288076,银行,True
sh601169,2023,2,,,,,,,0.2079750097890625,银行,True
sh601169,2023,3,,,,,,,0.31138806411858205,银行,True
sh601169,2023,4,,,,,,,0.16132428760247672,银行,True
sh601169,2024,1,,,,,,,0.16132428760247672,银行,True
sh601169,2024,2,,,,,,,0.2699018001082464,银行,True
sh601169,2024,3,,,,,,,0.03824773722124349,银行,True
sh601169,2024,4,,,,,,,-0.09160775828676537,银行,True
sh601169,2025,1,,,,,,,-0.09160775828676537,银行,False
sh601169,2025,2,,,,,,,-0.22635658914728682,银行,False
sh601169,2025,3,,,,,,,-0.10733452593917704,银行,False
sh601169,2025,4,,,,,,,-0.05849056603773578,银行,False
sh601998,2022,1,,,,,,,0.5732442779796284,银行,True
sh601998,2022,2,,,,,,,0.46764981596968946,银行,True
sh601998,2022,3,,,,,,,0.31380299665839084,银行,True
sh601998,2022,4,,,,,,,0.04824991674930429,银行,True
sh601998,2023,1,,,,,,,0.04824991674930429,银行,True
sh601998,2023,2,,,,,,,0.09713750365146356,银行,True
sh601998,2023,3,,,,,,,0.2744808436967009,银行,True
sh601998,2023,4,,,,,,,0.1299075673857952,银行,True
sh601998,2024,1,,,,,,,0.1299075673857952,银行,True
sh601998,2024,2,,,,,,,0.36509775678265216,银行,True
sh601998,2024,3,,,,,,,0.24062565295682214,银行,True
sh601998,2024,4,,,,,,,0.21737442200783177,银行,True
sh601998,2025,1,,,,,,,0.21737442200783177,银行,False
sh601998,2025,2,,,,,,,-0.07440664241688993,银行,False
sh601998,2025,3,,,,,,,-0.020593075115546346,银行,False
sh601998,2025,4,,,,,,,-0.11963252954535494,银行,False
sh601916,2022,1,,,,,,,-0.0507462686567163,银行,True
sh601916,2022,2,,,,,,,-0.015742514441414935,银行,True
sh601916,2022,3,,,,,,,0.053297129329780576,银行,True
sh601916,2022,4,,,,,,,0.07550872251209562,银行,True
sh601916,2023,1,,,,,,,0.07550872251209562,银行,True
sh601916,2023,2,,,,,,,0.07540463404841902,银行,True
sh601916,2023,3,,,,,,,0.18071682196343744,银行,True
sh601916,2023,4,,,,,,,0.05661683204932259,银行,True
sh601916,2024,1,,,,,,,0.05661683204932259,银行,True
sh601916,2024,2,,,,,,,0.25676948316344855,银行,True
sh601916,2024,3,,,,,,,0.10067191492558535,银行,True
sh601916,2024,4,,,,,,,0.03846125524483255,银行,True
sh601916,2025,1,,,,,,,0.03846125524483255,银行,False
sh601916,2025,2,,,,,,,-0.11799410029498522,银行,False
sh601916,2025,3,,,,,,,0.0,银行,False
sh601916,2025,4,,,,,,,0.00673400673400674,银行,False
sh601128,2022,1,,,,,,,0.015916665623023567,银行,True
sh601128,2022,2,,,,,,,-0.015347316974749642,银行,True
sh601128,2022,3,,,,,,,0.09320802627119597,银行,True
sh601128,2022,4,,,,,,,0.04332702576043842,银行,True
sh601128,2023,1,,,,,,,0.04332702576043842,银行,True
sh601128,2023,2,,,,,,,0.14377471641418352,银行,True
sh601128,2023,3,,,,,,,0.07116988658963116,银行,True
sh601128,2023,4,,,,,,,0.03441883994931893,银行,True
sh601128,2024,1,,,,,,,0.03441883994931893,银行,True
sh601128,2024,2,,,,,,,0.15666461449650676,银行,True
sh601128,2024,3,,,,,,,0.1726619368009335,银行,True
sh601128,2024,4,,,,,,,0.16725948511389566,银行,True
sh601128,2025,1,,,,,,,0.16725948511389566,银行,False
sh601128,2025,2,,,,,,,-0.08681883433465623,银行,False
sh601128,2025,3,,,,,,,-0.06174619701205694,银行,False
sh601128,2025,4,,,,,,,-0.0963539192534155,银行,False
sh600928,2022,1,,,,,,,0.07878700982149255,银行,True
sh600928,2022,2,,,,,,,0.1574302156472248,银行,True
sh600928,2022,3,,,,,,,0.11225569598829659,银行,True
sh600928,2022,4,,,,,,,-0.015553331052615447,银行,True
sh600928,2023,1,,,,,,,-0.015553331052615447,银行,True
sh600928,2023,2,,,,,,,-0.15089514066496162,银行,True
sh600928,2023,3,,,,,,,0.06242811481219629,银行,True
sh600928,2023,4,,,,,,,-0.015731625045665665,银行,True
sh600928,2024,1,,,,,,,-0.015731625045665665,银行,True
sh600928,2024,2,,,,,,,0.2063661904213594,银行,True
sh600928,2024,3,,,,,,,0.10054191645879675,银行,True
sh600928,2024,4,,,,,,,0.09223433523584368,银行,True
sh600928,2025,1,,,,,,,0.09223433523584368,银行,False
sh600928,2025,2,,,,,,,-0.10677083333333326,银行,False
sh600928,2025,3,,,,,,,-0.11825192802056554,银行,False
sh600928,2025,4,,,,,,,-0.07046070460704601,银行,False
sz001227,2022,1,,,,,,,-0.3589165224906563,银行,True
sz001227,2022,2,,,,,,,-0.28065493141930875,银行,True
sz001227,2022,3,,,,,,,-0.18215785617673572,银行,True
sz001227,2022,4,,,,,,,-0.14191183889511036,银行,True
sz001227,2023,1,,,,,,,-0.14191183889511036,银行,True
sz001227,2023,2,,,,,,,-0.22829618183972292,银行,True
sz001227,2023,3,,,,,,,-0.11623821392319306,银行,True
sz001227,2023,4,,,,,,,-0.0512518502967196,银行,True
sz001227,2024,1,,,,,,,-0.0512518502967196,银行,True
sz001227,2024,2,,,,,,,0.11811682994083778,银行,True
sz001227,2024,3,,,,,,,0.0035290800893330865,银行,True
sz001227,2024,4,,,,,,,0.022906873959839275,银行,True
sz001227,2025,1,,,,,,,0.022906873959839275,银行,False
sz001227,2025,2,,,,,,,-0.13598196440363966,银行,False
sz001227,2025,3,,,,,,,-0.11078143836541254,银行,False
sz001227,2025,4,,,,,,,-0.06309876544933651,银行,False
sh600919,2022,1,,,,,,,0.1295444198773878,银行,True
sh600919,2022,2,,,,,,,0.07357899585792806,银行,True
sh600919,2022,3,,,,,,,0.06751085844999177,银行,True
sh600919,2022,4,,,,,,,0.11619214838764762,银行,True
sh600919,2023,1,,,,,,,0.11619214838764762,银行,True
sh600919,2023,2,,,,,,,0.1355037469552297,银行,True
sh600919,2023,3,,,,,,,0.36121349837126376,银行,True
sh600919,2023,4,,,,,,,0.3840610831939523,银行,True
sh600919,2024,1,,,,,,,0.3840610831939523,银行,True
sh600919,2024,2,,,,,,,0.543448853342033,银行,True
sh600919,2024,3,,,,,,,0.2852363237081608,银行,True
sh600919,2024,4,,,,,,,0.1678492370050274,银行,True
sh600919,2025,1,,,,,,,0.1678492370050274,银行,False
sh600919,2025,2,,,,,,,0.017518080857868962,银行,False
sh600919,2025,3,,,,,,,0.06660058568589235,银行,False
sh600919,2025,4,,,,,,,-0.014159292035398242,银行,False
sh600000,2022,1,,,,,,,0.014601333631393607,银行,True
sh600000,2022,2,,,,,,,0.0985529846471539,银行,True
sh600000,2022,3,,,,,,,0.0734010323948291,银行,True
sh600000,2022,4,,,,,,,0.04779233840960293,银行,True
sh600000,2023,1,,,,,,,0.04779233840960293,银行,True
sh600000,2023,2,,,,,,,0.14582284054387418,银行,True
sh600000,2023,3,,,,,,,0.49576203231450017,银行,True
sh600000,2023,4,,,,,,,0.4756100699743745,银行,True
sh600000,2024,1,,,,,,,0.4756100699743745,银行,True
sh600000,2024,2,,,,,,,0.5712464981809603,银行,True
sh600000,2024,3,,,,,,,0.20309358017454576,银行,True
sh600000,2024,4,,,,,,,-0.12854762246395232,银行,True
sh600000,2025,1,,,,,,,-0.12854762246395232,银行,False
sh600000,2025,2,,,,,,,-0.3091334894613584,银行,False
sh600000,2025,3,,,,,,,-0.22976501305483032,银行,False
sh600000,2025,4,,,,,,,-0.04530744336569579,银行,False
sh601077,2022,1,,,,,,,0.11925253362975544,银行,True
sh601077,2022,2,,,,,,,0.18102283692212404,银行,True
sh601077,2022,3,,,,,,,0.3101236148187928,银行,True
sh601077,2022,4,,,,,,,0.21753903982379363,银行,True
sh601077,2023,1,,,,,,,0.21753903982379363,银行,True
sh601077,2023,2,,,,,,,0.3925939383498676,银行,True
sh601077,2023,3,,,,,,,0.3873715130218426,银行,True
sh601077,2023,4,,,,,,,0.6141560656143205,银行,True
sh601077,2024,1,,,,,,,0.6141560656143205,银行,True
sh601077,2024,2,,,,,,,0.3745194357946207,银行,True
sh601077,2024,3,,,,,,,0.3021548525010902,银行,True
sh601077,2024,4,,,,,,,0.11399997267562113,银行,True
sh601077,2025,1,,,,,,,0.11399997267562113,银行,False
sh601077,2025,2,,,,,,,-0.01820687425303451,银行,False
sh601077,2025,3,,,,,,,-0.038069740958898056,银行,False
sh601077,2025,4,,,,,,,-0.11480441372783128,银行,False
sh601009,2022,1,,,,,,,-0.15227651126453032,银行,True
sh601009,2022,2,,,,,,,-0.12001622786805577,银行,True
sh601009,2022,3,,,,,,,-0.19029362173482486,银行,True
sh601009,2022,4,,,,,,,0.05228919973695813,银行,True
sh601009,2023,1,,,,,,,0.05228919973695813,银行,True
sh601009,2023,2,,,,,,,0.24471201332925488,银行,True
sh601009,2023,3,,,,,,,0.38218552202214573,银行,True
sh601009,2023,4,,,,,,,0.2237683908526255,银行,True
sh601009,2024,1,,,,,,,0.2237683908526255,银行,True
sh601009,2024,2,,,,,,,0.1978660082624364,银行,True
sh601009,2024,3,,,,,,,0.16170607074268636,银行,True
sh601009,2024,4,,,,,,,0.17840879939429455,银行,True
sh601009,2025,1,,,,,,,0.17840879939429455,银行,False
sh601009,2025,2,,,,,,,-0.05044820723654643,银行,False
sh601009,2025,3,,,,,,,-0.03617554545318765,银行,False
sh601009,2025,4,,,,,,,-0.097254189350847,银行,False
sz002948,2022,1,,,,,,,-0.028327103980903965,银行,True
sz002948,2022,2,,,,,,,0.07320018753446944,银行,True
sz002948,2022,3,,,,,,,0.11307071995313504,银行,True
sz002948,2022,4,,,,,,,0.07326367977004028,银行,True
sz002948,2023,1,,,,,,,0.07326367977004028,银行,True
sz002948,2023,2,,,,,,,0.00013853633168588037,银行,True
sz002948,2023,3,,,,,,,0.18983145408075125,银行,True
sz002948,2023,4,,,,,,,0.3716007051154101,银行,True
sz002948,2024,1,,,,,,,0.3716007051154101,银行,True
sz002948,2024,2,,,,,,,0.47623408503509573,银行,True
sz002948,2024,3,,,,,,,0.44453390047223695,银行,True
sz002948,2024,4,,,,,,,0.3818071294636879,银行,True
sz002948,2025,1,,,,,,,0.3818071294636879,银行,False
sz002948,2025,2,,,,,,,0.16310959851304585,银行,False
sz002948,2025,3,,,,,,,0.06655802952451109,银行,False
sz002948,2025,4,,,,,,,-0.09132062616168299,银行,False
sh600926,2022,1,,,,,,,-0.15843695542835212,银行,True
sh600926,2022,2,,,,,,,-0.11016551131941928,银行,True
sh600926,2022,3,,,,,,,-0.08551218269815736,银行,True
sh600926,2022,4,,,,,,,0.04881670592739614,银行,True
sh600926,2023,1,,,,,,,0.04881670592739614,银行,True
sh600926,2023,2,,,,,,,0.14248055037565827,银行,True
sh600926,2023,3,,,,,,,0.34600458137549195,银行,True
sh600926,2023,4,,,,,,,0.21771551712789508,银行,True
sh600926,2024,1,,,,,,,0.21771551712789508,银行,True
sh600926,2024,2,,,,,,,0.24468995314973732,银行,True
sh600926,2024,3,,,,,,,0.18411741792946884,银行,True
sh600926,2024,4,,,,,,,0.2330481130317433,银行,True
sh600926,2025,1,,,,,,,0.2330481130317433,银行,False
sh600926,2025,2,,,,,,,-0.023998959711466084,银行,False
sh600926,2025,3,,,,,,,-0.002240974736880895,银行,False
sh600926,2025,4,,,,,,,-0.12151332848394665,银行,False
sh601838,2022,1,,,,,,,-0.17672345949033413,银行,True
sh601838,2022,2,,,,,,,-0.029149254294245263,银行,True
sh601838,2022,3,,,,,,,-0.0379631265003982,银行,True
sh601838,2022,4,,,,,,,0.14106234076231672,银行,True
sh601838,2023,1,,,,,,,0.14106234076231672,银行,True
sh601838,2023,2,,,,,,,0.09618145578841224,银行,True
sh601838,2023,3,,,,,,,0.32276061248537846,银行,True
sh601838,2023,4,,,,,,,0.21802155788005148,银行,True
sh601838,2024,1,,,,,,,0.21802155788005148,银行,True
sh601838,2024,2,,,,,,,0.3256340621837353,银行,True
sh601838,2024,3,,,,,,,0.14381715996282293,银行,True
sh601838,2024,4,,,,,,,0.18179107955902957,银行,True
sh601838,2025,1,,,,,,,0.18179107955902957,银行,False
sh601838,2025,2,,,,,,,-0.02923659989171625,银行,False
sh601838,2025,3,,,,,,,0.06662700773349203,银行,False
sh601838,2025,4,,,,,,,-0.06370757180156653,银行,False
sh601825,2022,1,,,,,,,0.01394961763382807,银行,True
sh601825,2022,2,,,,,,,0.010439122761999238,银行,True
sh601825,2022,3,,,,,,,0.1917950290242715,银行,True
sh601825,2022,4,,,,,,,0.18642735714248268,银行,True
sh601825,2023,1,,,,,,,0.18642735714248268,银行,True
sh601825,2023,2,,,,,,,0.19531735618553275,银行,True
sh601825,2023,3,,,,,,,0.42540001768408886,银行,True
sh601825,2023,4,,,,,,,0.3621154129669063,银行,True
sh601825,2024,1,,,,,,,0.3621154129669063,银行,True
sh601825,2024,2,,,,,,,0.43976802639081225,银行,True
sh601825,2024,3,,,,,,,0.15370038069745642,银行,True
sh601825,2024,4,,,,,,,0.12057971856528077,银行,True
sh601825,2025,1,,,,,,,0.12057971856528077,银行,False
sh601825,2025,2,,,,,,,-0.08452227014550116,银行,False
sh601825,2025,3,,,,,,,-0.05158264947245012,银行,False
sh601825,2025,4,,,,,,,-0.0991091314031181,银行,False
sh601328,2022,1,,,,,,,0.27586284866019095,银行,True
sh601328,2022,2,,,,,,,0.354372409753522,银行,True
sh601328,2022,3,,,,,,,0.3513759411995671,银行,True
sh601328,2022,4,,,,,,,0.24135080576322393,银行,True
sh601328,2023,1,,,,,,,0.24135080576322393,银行,True
sh601328,2023,2,,,,,,,0.32809276331901605,银行,True
sh601328,2023,3,,,,,,,0.3262786741421525,银行,True
sh601328,2023,4,,,,,,,0.1998578545668858,银行,True
sh601328,2024,1,,,,,,,0.1998578545668858,银行,True
sh601328,2024,2,,,,,,,0.0937238322835185,银行,True
sh601328,2024,3,,,,,,,0.06262223274327941,银行,True
sh601328,2024,4,,,,,,,-0.06946316140610174,银行,True
sh601328,2025,1,,,,,,,-0.06946316140610174,银行,False
sh601328,2025,2,,,,,,,-0.11941914428078801,银行,False
sh601328,2025,3,,,,,,,-0.0617766648674134,银行,False
sh601328,2025,4,,,,,,,-0.030882352941176465,银行,False
sh601860,2022,1,,,,,,,-0.02627079186853335,银行,True
sh601860,2022,2,,,,,,,0.18042755047148099,银行,True
sh601860,2022,3,,,,,,,0.06812744766355693,银行,True
sh601860,2022,4,,,,,,,0.01652686978192383,银行,True
sh601860,2023,1,,,,,,,0.01652686978192383,银行,True
sh601860,2023,2,,,,,,,-0.1696871884696912,银行,True
sh601860,2023,3,,,,,,,0.11948898756297238,银行,True
sh601860,2023,4,,,,,,,0.07067261263933093,银行,True
sh601860,2024,1,,,,,,,0.07067261263933093,银行,True
sh601860,2024,2,,,,,,,0.223715883103652,银行,True
sh601860,2024,3,,,,,,,0.04718029891972279,银行,True
sh601860,2024,4,,,,,,,0.031900960266113824,银行,True
sh601860,2025,1,,,,,,,0.031900960266113824,银行,False
sh601860,2025,2,,,,,,,-0.13161198762944962,银行,False
sh601860,2025,3,,,,,,,-0.07944733670966385,银行,False
sh601860,2025,4,,,,,,,-0.048831840256378,银行,False
sz002966,2022,1,,,,,,,0.1633453583788448,银行,True
sz002966,2022,2,,,,,,,0.17041010788607375,银行,True
sz002966,2022,3,,,,,,,-0.04099089011703796,银行,True
sz002966,2022,4,,,,,,,0.044954960589474895,银行,True
sz002966,2023,1,,,,,,,0.044954960589474895,银行,True
sz002966,2023,2,,,,,,,0.06220312183520532,银行,True
sz002966,2023,3,,,,,,,0.2814657513902538,银行,True
sz002966,2023,4,,,,,,,0.1514689364030975,银行,True
sz002966,2024,1,,,,,,,0.1514689364030975,银行,True
sz002966,2024,2,,,,,,,0.24572550667954982,银行,True
sz002966,2024,3,,,,,,,0.13686562112582482,银行,True
sz002966,2024,4,,,,,,,0.11180052305914805,银行,True
sz002966,2025,1,,,,,,,0.11180052305914805,银行,False
sz002966,2025,2,,,,,,,-0.1109012587708121,银行,False
sz002966,2025,3,,,,,,,-0.08187385125788821,银行,False
sz002966,2025,4,,,,,,,-0.1309353488584959,银行,False
sh601665,2022,1,,,,,,,-0.1611496371774188,银行,True
sh601665,2022,2,,,,,,,-0.011938157088840369,银行,True
sh601665,2022,3,,,,,,,0.04766461931720108,银行,True
sh601665,2022,4,,,,,,,0.16777637103645257,银行,True
sh601665,2023,1,,,,,,,0.16777637103645257,银行,True
sh601665,2023,2,,,,,,,0.1875339420719953,银行,True
sh601665,2023,3,,,,,,,0.4012381539355493,银行,True
sh601665,2023,4,,,,,,,0.3746743319822768,银行,True
sh601665,2024,1,,,,,,,0.3746743319822768,银行,True
sh601665,2024,2,,,,,,,0.3456829586248061,银行,True
sh601665,2024,3,,,,,,,0.17262702258766546,银行,True
sh601665,2024,4,,,,,,,0.08841051288049524,银行,True
sh601665,2025,1,,,,,,,0.08841051288049524,银行,False
sh601665,2025,2,,,,,,,-0.0032493411490838128,银行,False
sh601665,2025,3,,,,,,,-0.0065443846494174325,银行,False
sh601665,2025,4,,,,,,,-0.0782472613458529,银行,False
sh601658,2022,1,,,,,,,0.07584253346536288,银行,True
sh601658,2022,2,,,,,,,0.17282864124495903,银行,True
sh601658,2022,3,,,,,,,0.24299264935471623,银行,True
sh601658,2022,4,,,,,,,-0.11750260746185041,银行,True
sh601658,2023,1,,,,,,,-0.11750260746185041,银行,True
sh601658,2023,2,,,,,,,-0.019679961154263206,银行,True
sh601658,2023,3,,,,,,,0.200907702968085,银行,True
sh601658,2023,4,,,,,,,0.17883341470618383,银行,True
sh601658,2024,1,,,,,,,0.17883341470618383,银行,True
sh601658,2024,2,,,,,,,0.24681026287492264,银行,True
sh601658,2024,3,,,,,,,0.15788580074815228,银行,True
sh601658,2024,4,,,,,,,0.012654546663121553,银行,True
sh601658,2025,1,,,,,,,0.012654546663121553,银行,False
sh601658,2025,2,,,,,,,-0.127013543262465,银行,False
sh601658,2025,3,,,,,,,-0.12853178057853037,银行,False
sh601658,2025,4,,,,,,,-0.03353057199211044,银行,False
sh601398,2022,1,,,,,,,0.10926315189285667,银行,True
sh601398,2022,2,,,,,,,0.1631881384879145,银行,True
sh601398,2022,3,,,,,,,0.21457983588992643,银行,True
sh601398,2022,4,,,,,,,0.1689815410708157,银行,True
sh601398,2023,1,,,,,,,0.1689815410708157,银行,True
sh601398,2023,2,,,,,,,0.29096237231351896,银行,True
sh601398,2023,3,,,,,,,0.34416287079201074,银行,True
sh601398,2023,4,,,,,,,0.38770391593073034,银行,True
sh601398,2024,1,,,,,,,0.38770391593073034,银行,True
sh601398,2024,2,,,,,,,0.3465771763671074,银行,True
sh601398,2024,3,,,,,,,0.34217139326877616,银行,True
sh601398,2024,4,,,,,,,0.10381873919208248,银行,True
sh601398,2025,1,,,,,,,0.10381873919208248,银行,False
sh601398,2025,2,,,,,,,-0.009423750025308507,银行,False
sh601398,2025,3,,,,,,,-0.037434903623564594,银行,False
sh601398,2025,4,,,,,,,-0.012455402798460967,银行,False
sz002936,2022,1,,,,,,,-0.0977443609022556,银行,True
sz002936,2022,2,,,,,,,0.006274324413318165,银行,True
sz002936,2022,3,,,,,,,0.00877216848101082,银行,True
sz002936,2022,4,,,,,,,-0.11503168855984053,银行,True
sz002936,2023,1,,,,,,,-0.11503168855984053,银行,True
sz002936,2023,2,,,,,,,-0.22978723404255308,银行,True
sz002936,2023,3,,,,,,,-0.01913875598086118,银行,True
sz002936,2023,4,,,,,,,-0.04145077720207251,银行,True
sz002936,2024,1,,,,,,,-0.04145077720207251,银行,True
sz002936,2024,2,,,,,,,0.1651933595730788,银行,True
sz002936,2024,3,,,,,,,-0.010598678617617421,银行,True
sz002936,2024,4,,,,,,,-0.0018181908925618475,银行,True
sz002936,2025,1,,,,,,,-0.0018181908925618475,银行,False
sz002936,2025,2,,,,,,,-0.1913875598086124,银行,False
sz002936,2025,3,,,,,,,-0.15920398009950243,银行,False
sz002936,2025,4,,,,,,,-0.07650273224043723,银行,False
sh601187,2022,1,,,,,,,0.010494422770043971,银行,True
