code,year,quarter,roe,gross_margin,net_margin,profit_yoy,asset_turnover,inventory_turnover,forward_return,industry,usable
sh601187,2022,2,,,,,,,0.05657962379128683,银行,True
sh601187,2022,3,,,,,,,0.08966777555999107,银行,True
sh601187,2022,4,,,,,,,0.018157548334872802,银行,True
sh601187,2023,1,,,,,,,0.018157548334872802,银行,True
sh601187,2023,2,,,,,,,-0.010967763987372954,银行,True
sh601187,2023,3,,,,,,,0.04207670486778952,银行,True
sh601187,2023,4,,,,,,,0.1254459423611721,银行,True
sh601187,2024,1,,,,,,,0.1254459423611721,银行,True
sh601187,2024,2,,,,,,,0.3608601393188782,银行,True
sh601187,2024,3,,,,,,,0.4220995128914889,银行,True
sh601187,2024,4,,,,,,,0.3983483897054663,银行,True
sh601187,2025,1,,,,,,,0.3983483897054663,银行,False
sh601187,2025,2,,,,,,,0.08913572311682166,银行,False
sh601187,2025,3,,,,,,,0.058238255794358734,银行,False
sh601187,2025,4,,,,,,,-0.05181347150259061,银行,False
sz002142,2022,1,,,,,,,-0.2197743538628145,银行,True
sz002142,2022,2,,,,,,,0.003406385836473237,银行,True
sz002142,2022,3,,,,,,,0.07347111762719874,银行,True
sz002142,2022,4,,,,,,,-0.16177774949797388,银行,True
sz002142,2023,1,,,,,,,-0.16177774949797388,银行,True
sz002142,2023,2,,,,,,,-0.24103398811173338,银行,True
sz002142,2023,3,,,,,,,0.05107067563814492,银行,True
sz002142,2023,4,,,,,,,0.07194160908897099,银行,True
sz002142,2024,1,,,,,,,0.07194160908897099,银行,True
sz002142,2024,2,,,,,,,0.3400969611664029,银行,True
sz002142,2024,3,,,,,,,0.1466070880175948,银行,True
sz002142,2024,4,,,,,,,0.45081583132332725,银行,True
sz002142,2025,1,,,,,,,0.45081583132332725,银行,False
sz002142,2025,2,,,,,,,0.11662964665848352,银行,False
sz002142,2025,3,,,,,,,0.09811108865109155,银行,False
sz002142,2025,4,,,,,,,-0.07259036144578324,银行,False
sh601963,2022,1,,,,,,,0.09858989114612468,银行,True
sh601963,2022,2,,,,,,,0.1850879500014128,银行,True
sh601963,2022,3,,,,,,,0.2130921065468268,银行,True
sh601963,2022,4,,,,,,,-0.028690768937129907,银行,True
sh601963,2023,1,,,,,,,-0.028690768937129907,银行,True
sh601963,2023,2,,,,,,,-0.0735889378660482,银行,True
sh601963,2023,3,,,,,,,0.17120017531138154,银行,True
sh601963,2023,4,,,,,,,0.5344474978159652,银行,True
sh601963,2024,1,,,,,,,0.5344474978159652,银行,True
sh601963,2024,2,,,,,,,0.44751347584408785,银行,True
sh601963,2024,3,,,,,,,0.3130578135343187,银行,True
sh601963,2024,4,,,,,,,0.019326221290422215,银行,True
sh601963,2025,1,,,,,,,0.019326221290422215,银行,False
sh601963,2025,2,,,,,,,0.07217452224621752,银行,False
sh601963,2025,3,,,,,,,0.015902944696275408,银行,False
sh601963,2025,4,,,,,,,0.016190476190476182,银行,False
sh601288,2022,1,,,,,,,0.2514226684107797,银行,True
sh601288,2022,2,,,,,,,0.35712489397888025,银行,True
sh601288,2022,3,,,,,,,0.3848889591891937,银行,True
sh601288,2022,4,,,,,,,0.3085768600234642,银行,True
sh601288,2023,1,,,,,,,0.3085768600234642,银行,True
sh601288,2023,2,,,,,,,0.33739070058048665,银行,True
sh601288,2023,3,,,,,,,0.38969941982142586,银行,True
sh601288,2023,4,,,,,,,0.3296085795892319,银行,True
sh601288,2024,1,,,,,,,0.3296085795892319,银行,True
sh601288,2024,2,,,,,,,0.4342361153107961,银行,True
sh601288,2024,3,,,,,,,0.7585094937226543,银行,True
sh601288,2024,4,,,,,,,0.3242814374033439,银行,True
sh601288,2025,1,,,,,,,0.3242814374033439,银行,False
sh601288,2025,2,,,,,,,0.02742754827512169,银行,False
sh601288,2025,3,,,,,,,-0.18683498063652423,银行,False
sh601288,2025,4,,,,,,,-0.07916471346452371,银行,False
sh601939,2022,1,,,,,,,0.14876521949004967,银行,True
sh601939,2022,2,,,,,,,0.18430802279640976,银行,True
sh601939,2022,3,,,,,,,0.2506045593855345,银行,True
sh601939,2022,4,,,,,,,0.15779699359571292,银行,True
sh601939,2023,1,,,,,,,0.15779699359571292,银行,True
sh601939,2023,2,,,,,,,0.27406423530705437,银行,True
sh601939,2023,3,,,,,,,0.3341502679097264,银行,True
sh601939,2023,4,,,,,,,0.37365392339505604,银行,True
sh601939,2024,1,,,,,,,0.37365392339505604,银行,True
sh601939,2024,2,,,,,,,0.3242042734170549,银行,True
sh601939,2024,3,,,,,,,0.20541304588977913,银行,True
sh601939,2024,4,,,,,,,0.14729820324684006,银行,True
sh601939,2025,1,,,,,,,0.14729820324684006,银行,False
sh601939,2025,2,,,,,,,0.06451685624733457,银行,False
sh601939,2025,3,,,,,,,0.09716359444550027,银行,False
sh601939,2025,4,,,,,,,-0.014070351758793849,银行,False
sh601988,2022,1,,,,,,,0.30897008932996756,银行,True
sh601988,2022,2,,,,,,,0.36486014058742905,银行,True
sh601988,2022,3,,,,,,,0.37493791596677384,银行,True
sh601988,2022,4,,,,,,,0.2362361547055417,银行,True
sh601988,2023,1,,,,,,,0.2362361547055417,银行,True
sh601988,2023,2,,,,,,,0.2534617116865685,银行,True
sh601988,2023,3,,,,,,,0.29982338014677057,银行,True
sh601988,2023,4,,,,,,,0.32365283441548115,银行,True
sh601988,2024,1,,,,,,,0.32365283441548115,银行,True
sh601988,2024,2,,,,,,,0.2441329763171691,银行,True
sh601988,2024,3,,,,,,,0.21583756669542156,银行,True
sh601988,2024,4,,,,,,,0.06006198763171294,银行,True
sh601988,2025,1,,,,,,,0.06006198763171294,银行,False
sh601988,2025,2,,,,,,,0.06358971448126986,银行,False
sh601988,2025,3,,,,,,,0.05221442341729914,银行,False
sh601988,2025,4,,,,,,,0.006956521739130441,银行,False
sh603444,2022,1,,,,,,,0.7735448527190285,游戏,True
sh603444,2022,2,,,,,,,0.2616365095660557,游戏,True
sh603444,2022,3,,,,,,,0.12054223493444666,游戏,True
sh603444,2022,4,,,,,,,-0.6253648792983703,游戏,True
sh603444,2023,1,,,,,,,-0.6253648792983703,游戏,True
sh603444,2023,2,,,,,,,-0.6068321219115863,游戏,True
sh603444,2023,3,,,,,,,-0.21563071609811799,游戏,True
sh603444,2023,4,,,,,,,0.26263804001026014,游戏,True
sh603444,2024,1,,,,,,,0.26263804001026014,游戏,True
sh603444,2024,2,,,,,,,1.1428935148663286,游戏,True
sh603444,2024,3,,,,,,,1.4064492662241292,游戏,True
sh603444,2024,4,,,,,,,0.7715606239289649,游戏,True
sh603444,2025,1,,,,,,,0.7715606239289649,游戏,False
sh603444,2025,2,,,,,,,0.06385848077726579,游戏,False
sh603444,2025,3,,,,,,,-0.2446846153495492,游戏,False
sh603444,2025,4,,,,,,,-0.133452217211815,游戏,False
sz002555,2022,1,,,,,,,0.4749748581020208,游戏,True
sz002555,2022,2,,,,,,,0.41684199907838143,游戏,True
sz002555,2022,3,,,,,,,0.4789393479910328,游戏,True
sz002555,2022,4,,,,,,,-0.48789096629101975,游戏,True
sz002555,2023,1,,,,,,,-0.48789096629101975,游戏,True
sz002555,2023,2,,,,,,,-0.4797681303553473,游戏,True
sz002555,2023,3,,,,,,,-0.16918697367316676,游戏,True
sz002555,2023,4,,,,,,,-0.030212839715192244,游戏,True
sz002555,2024,1,,,,,,,-0.030212839715192244,游戏,True
sz002555,2024,2,,,,,,,0.3443705524367869,游戏,True
sz002555,2024,3,,,,,,,0.3535229758949739,游戏,True
sz002555,2024,4,,,,,,,0.49650287016676625,游戏,True
sz002555,2025,1,,,,,,,0.49650287016676625,游戏,False
sz002555,2025,2,,,,,,,0.20012136569117275,游戏,False
sz002555,2025,3,,,,,,,-0.05049596376801564,游戏,False
sz002555,2025,4,,,,,,,-0.08806132365105328,游戏,False
sz002558,2022,1,,,,,,,1.1173742803403874,游戏,True
sz002558,2022,2,,,,,,,0.7085837644290589,游戏,True
sz002558,2022,3,,,,,,,0.5520132427902938,游戏,True
sz002558,2022,4,,,,,,,-0.3115821222867078,游戏,True
sz002558,2023,1,,,,,,,-0.3115821222867078,游戏,True
sz002558,2023,2,,,,,,,-0.3318948908943397,游戏,True
sz002558,2023,3,,,,,,,0.07713147238339468,游戏,True
sz002558,2023,4,,,,,,,0.25820782002976006,游戏,True
sz002558,2024,1,,,,,,,0.25820782002976006,游戏,True
sz002558,2024,2,,,,,,,1.6032930408972348,游戏,True
sz002558,2024,3,,,,,,,1.8543063292090156,游戏,True
sz002558,2024,4,,,,,,,1.2893290386886638,游戏,True
sz002558,2025,1,,,,,,,1.2893290386886638,游戏,False
sz002558,2025,2,,,,,,,0.1805980930034442,游戏,False
sz002558,2025,3,,,,,,,-0.2039423098674217,游戏,False
sz002558,2025,4,,,,,,,-0.14888286572967188,游戏,False
sz002517,2022,1,,,,,,,2.651911468812877,游戏,True
sz002517,2022,2,,,,,,,1.4834437086092713,游戏,True
sz002517,2022,3,,,,,,,0.8279410709133415,游戏,True
sz002517,2022,4,,,,,,,-0.34526191996188066,游戏,True
sz002517,2023,1,,,,,,,-0.34526191996188066,游戏,True
sz002517,2023,2,,,,,,,-0.36110394818013575,游戏,True
sz002517,2023,3,,,,,,,0.2736670226455809,游戏,True
sz002517,2023,4,,,,,,,0.4719516089571954,游戏,True
sz002517,2024,1,,,,,,,0.4719516089571954,游戏,True
sz002517,2024,2,,,,,,,0.9828056232629976,游戏,True
sz002517,2024,3,,,,,,,0.7947360184219409,游戏,True
sz002517,2024,4,,,,,,,0.06385111549828029,游戏,True
sz002517,2025,1,,,,,,,0.06385111549828029,游戏,False
sz002517,2025,2,,,,,,,-0.11872885616925999,游戏,False
sz002517,2025,3,,,,,,,-0.3207330730171123,游戏,False
sz002517,2025,4,,,,,,,-0.10010354834636334,游戏,False
sz002602,2022,1,,,,,,,0.43290043290043295,游戏,True
sz002602,2022,2,,,,,,,0.18080357142857156,游戏,True
sz002602,2022,3,,,,,,,0.5880758807588077,游戏,True
sz002602,2022,4,,,,,,,-0.2930513595166163,游戏,True
sz002602,2023,1,,,,,,,-0.2930513595166163,游戏,True
sz002602,2023,2,,,,,,,-0.37996219281663524,游戏,True
sz002602,2023,3,,,,,,,-0.19453924914675763,游戏,True
sz002602,2023,4,,,,,,,0.5876068376068377,游戏,True
sz002602,2024,1,,,,,,,0.5876068376068377,游戏,True
sz002602,2024,2,,,,,,,2.8750000000000004,游戏,True
sz002602,2024,3,,,,,,,2.7224576271186436,游戏,True
sz002602,2024,4,,,,,,,1.154777927321669,游戏,True
sz002602,2025,1,,,,,,,1.154777927321669,游戏,False
sz002602,2025,2,,,,,,,0.08544219129107497,游戏,False
sz002602,2025,3,,,,,,,-0.21479964420548872,游戏,False
sz002602,2025,4,,,,,,,-0.13829042777579248,游戏,False
sz300533,2022,1,,,,,,,1.6105853487556954,游戏,True
sz300533,2022,2,,,,,,,0.7654975140045316,游戏,True
sz300533,2022,3,,,,,,,0.5746428441820799,游戏,True
sz300533,2022,4,,,,,,,-0.6004195790139458,游戏,True
sz300533,2023,1,,,,,,,-0.6004195790139458,游戏,True
sz300533,2023,2,,,,,,,-0.5052701460072735,游戏,True
sz300533,2023,3,,,,,,,-0.28470071015771836,游戏,True
sz300533,2023,4,,,,,,,0.2373918726929765,游戏,True
sz300533,2024,1,,,,,,,0.2373918726929765,游戏,True
sz300533,2024,2,,,,,,,1.2656641604010026,游戏,True
sz300533,2024,3,,,,,,,1.0998324073525692,游戏,True
sz300533,2024,4,,,,,,,0.201806579136968,游戏,True
sz300533,2025,1,,,,,,,0.201806579136968,游戏,False
sz300533,2025,2,,,,,,,-0.3212633418749131,游戏,False
sz300533,2025,3,,,,,,,-0.3647754554160218,游戏,False
sz300533,2025,4,,,,,,,-0.10075503215037744,游戏,False
sz300002,2022,1,,,,,,,2.8709883542980665,游戏,True
sz300002,2022,2,,,,,,,1.4283166755727748,游戏,True
sz300002,2022,3,,,,,,,0.9448439048105346,游戏,True
sz300002,2022,4,,,,,,,-0.33481682441866817,游戏,True
sz300002,2023,1,,,,,,,-0.33481682441866817,游戏,True
sz300002,2023,2,,,,,,,-0.19020366880414133,游戏,True
sz300002,2023,3,,,,,,,0.5246062018657747,游戏,True
sz300002,2023,4,,,,,,,0.13783385801311326,游戏,True
sz300002,2024,1,,,,,,,0.13783385801311326,游戏,True
sz300002,2024,2,,,,,,,0.5261089384157801,游戏,True
sz300002,2024,3,,,,,,,-0.045629981993662916,游戏,True
sz300002,2024,4,,,,,,,-0.10453841974893859,游戏,True
sz300002,2025,1,,,,,,,-0.10453841974893859,游戏,False
sz300002,2025,2,,,,,,,-0.41579068410391323,游戏,False
sz300002,2025,3,,,,,,,-0.39321022534806127,游戏,False
sz300002,2025,4,,,,,,,-0.241668688615871,游戏,False
sz002605,2022,1,,,,,,,1.4837258591221354,游戏,True
sz002605,2022,2,,,,,,,1.3757998752198557,游戏,True
sz002605,2022,3,,,,,,,0.7583358814743593,游戏,True
sz002605,2022,4,,,,,,,-0.2743817960849484,游戏,True
sz002605,2023,1,,,,,,,-0.2743817960849484,游戏,True
sz002605,2023,2,,,,,,,-0.43436283246717095,游戏,True
sz002605,2023,3,,,,,,,0.19610018357614017,游戏,True
sz002605,2023,4,,,,,,,0.08978754291082543,游戏,True
sz002605,2024,1,,,,,,,0.08978754291082543,游戏,True
sz002605,2024,2,,,,,,,0.48886871267862764,游戏,True
sz002605,2024,3,,,,,,,-0.010540457673837697,游戏,True
sz002605,2024,4,,,,,,,-0.22968634350422112,游戏,True
sz002605,2025,1,,,,,,,-0.22968634350422112,游戏,False
sz002605,2025,2,,,,,,,-0.258561557669632,游戏,False
sz002605,2025,3,,,,,,,-0.24855756943464252,游戏,False
sz002605,2025,4,,,,,,,-0.04868635193434004,游戏,False
sh600633,2022,1,,,,,,,1.5020147026358122,游戏,True
sh600633,2022,2,,,,,,,1.2374398204376498,游戏,True
sh600633,2022,3,,,,,,,0.8269291531024509,游戏,True
sh600633,2022,4,,,,,,,-0.30128148126635207,游戏,True
sh600633,2023,1,,,,,,,-0.30128148126635207,游戏,True
sh600633,2023,2,,,,,,,-0.37904259068665347,游戏,True
sh600633,2023,3,,,,,,,-0.038437927704125525,游戏,True
sh600633,2023,4,,,,,,,0.4150717684379466,游戏,True
sh600633,2024,1,,,,,,,0.4150717684379466,游戏,True
sh600633,2024,2,,,,,,,0.621128801890992,游戏,True
sh600633,2024,3,,,,,,,0.2636075676268,游戏,True
sh600633,2024,4,,,,,,,-0.051472730520298965,游戏,True
sh600633,2025,1,,,,,,,-0.051472730520298965,游戏,False
sh600633,2025,2,,,,,,,-0.2301646700460655,游戏,False
sh600633,2025,3,,,,,,,-0.21888084563394558,游戏,False
sh600633,2025,4,,,,,,,-0.19089868080528363,游戏,False
sz300043,2022,1,,,,,,,1.0112781954887216,游戏,True
sz300043,2022,2,,,,,,,0.2442244224422441,游戏,True
sz300043,2022,3,,,,,,,0.23157894736842105,游戏,True
sz300043,2022,4,,,,,,,-0.5121495327102804,游戏,True
sz300043,2023,1,,,,,,,-0.5121495327102804,游戏,True
sz300043,2023,2,,,,,,,-0.3580901856763925,游戏,True
sz300043,2023,3,,,,,,,-0.07122507122507124,游戏,True
sz300043,2023,4,,,,,,,0.3448275862068966,游戏,True
sz300043,2024,1,,,,,,,0.3448275862068966,游戏,True
sz300043,2024,2,,,,,,,0.8926257032502215,游戏,True
sz300043,2024,3,,,,,,,0.9183634411969867,游戏,True
sz300043,2024,4,,,,,,,0.6703698766832734,游戏,True
sz300043,2025,1,,,,,,,0.6703698766832734,游戏,False
sz300043,2025,2,,,,,,,-0.07658643326039398,游戏,False
sz300043,2025,3,,,,,,,-0.3237179487179488,游戏,False
sz300043,2025,4,,,,,,,-0.27863247863247864,游戏,False
sz300031,2022,1,,,,,,,1.1258564398606965,游戏,True
sz300031,2022,2,,,,,,,0.1541019955654103,游戏,True
sz300031,2022,3,,,,,,,0.20780195048762196,游戏,True
sz300031,2022,4,,,,,,,-0.5184439973172367,游戏,True
sz300031,2023,1,,,,,,,-0.5184439973172367,游戏,True
sz300031,2023,2,,,,,,,-0.2186189431702799,游戏,True
sz300031,2023,3,,,,,,,0.18822228410727868,游戏,True
sz300031,2023,4,,,,,,,0.6077300170975952,游戏,True
sz300031,2024,1,,,,,,,0.6077300170975952,游戏,True
sz300031,2024,2,,,,,,,0.5013614410015039,游戏,True
sz300031,2024,3,,,,,,,0.22772370715290371,游戏,True
sz300031,2024,4,,,,,,,0.010328944426542343,游戏,True
sz300031,2025,1,,,,,,,0.010328944426542343,游戏,False
sz300031,2025,2,,,,,,,0.2708505367464906,游戏,False
sz300031,2025,3,,,,,,,0.321597252039502,游戏,False
sz300031,2025,4,,,,,,,0.33073929961089504,游戏,False
sz002624,2022,1,,,,,,,0.6824221945791296,游戏,True
sz002624,2022,2,,,,,,,0.012785044016481202,游戏,True
sz002624,2022,3,,,,,,,0.07200164224858246,游戏,True
sz002624,2022,4,,,,,,,-0.5558672084529552,游戏,True
sz002624,2023,1,,,,,,,-0.5558672084529552,游戏,True
sz002624,2023,2,,,,,,,-0.4510627419498489,游戏,True
sz002624,2023,3,,,,,,,-0.12244607357361467,游戏,True
sz002624,2023,4,,,,,,,0.42825842636342226,游戏,True
sz002624,2024,1,,,,,,,0.42825842636342226,游戏,True
sz002624,2024,2,,,,,,,0.8858833390312331,游戏,True
sz002624,2024,3,,,,,,,0.7372308559871557,游戏,True
sz002624,2024,4,,,,,,,0.13730683820706072,游戏,True
sz002624,2025,1,,,,,,,0.13730683820706072,游戏,False
sz002624,2025,2,,,,,,,-0.16000735543223613,游戏,False
sz002624,2025,3,,,,,,,-0.2865211337734405,游戏,False
sz002624,2025,4,,,,,,,-0.19645674040361844,游戏,False
sz300113,2022,1,,,,,,,0.7924642658119444,游戏,True
sz300113,2022,2,,,,,,,0.18513390553137543,游戏,True
sz300113,2022,3,,,,,,,0.47778874273928923,游戏,True
sz300113,2022,4,,,,,,,-0.35517061287185325,游戏,True
sz300113,2023,1,,,,,,,-0.35517061287185325,游戏,True
sz300113,2023,2,,,,,,,-0.33767011872762664,游戏,True
sz300113,2023,3,,,,,,,0.0027672850370587553,游戏,True
sz300113,2023,4,,,,,,,0.6172412367208108,游戏,True
sz300113,2024,1,,,,,,,0.6172412367208108,游戏,True
sz300113,2024,2,,,,,,,0.8954687038076591,游戏,True
sz300113,2024,3,,,,,,,0.5048875368143385,游戏,True
sz300113,2024,4,,,,,,,0.3573536774290138,游戏,True
sz300113,2025,1,,,,,,,0.3573536774290138,游戏,False
sz300113,2025,2,,,,,,,-0.023817683274679688,游戏,False
sz300113,2025,3,,,,,,,-0.133560754239267,游戏,False
sz300113,2025,4,,,,,,,-0.2433234457053931,游戏,False
sh600295,2022,1,0.069786,0.266005,0.19208,1.003669,0.195301,1.595423,-0.1855146451930682,钢铁,True
sh600295,2022,2,0.172157,0.312949,0.22515,1.064103,0.397651,2.963594,-0.20015633676198757,钢铁,True
sh600295,2022,3,0.233047,0.315825,0.218382,0.222961,0.570394,4.233621,0.014563632631203081,钢铁,True
sh600295,2022,4,0.24278,0.293625,0.183439,-0.184889,0.745919,5.88735,0.25990305134999464,钢铁,True
sh600295,2023,1,0.048191,0.23689,0.178188,-0.269709,0.155419,1.383511,0.25990305134999464,钢铁,True
sh600295,2023,2,0.083407,0.201624,0.146178,-0.501979,0.313935,2.99378,-0.06376123928419077,钢铁,True
sh600295,2023,3,0.12259,0.214567,0.146177,-0.473301,0.454431,4.12862,0.09827390815358836,钢铁,True
sh600295,2023,4,0.139278,0.22631,0.122397,-0.43911,0.634279,5.788992,-0.20588772744315637,钢铁,True
sh600295,2024,1,0.016144,0.159839,0.059269,-0.701847,0.137934,1.384655,-0.20588772744315637,钢铁,True
sh600295,2024,2,0.048629,0.186767,0.089345,-0.445206,0.271729,2.606698,0.2771759915132806,钢铁,True
sh600295,2024,3,0.08164,0.20027,0.100155,-0.369398,0.402608,3.836737,0.23964900062963923,钢铁,True
sh600295,2024,4,0.087496,0.206496,0.069288,-0.473741,0.586236,5.894467,0.8434962794452684,钢铁,True
sh600295,2025,1,0.021653,0.237552,0.091552,0.291509,0.115858,1.109446,0.8434962794452684,钢铁,False
sh600295,2025,2,0.047947,0.22614,0.099258,-0.020448,0.247665,2.424772,0.13525125003978306,钢铁,False
sh600295,2025,3,0.081351,0.236936,0.112218,0.011091,0.381733,3.600131,0.041844501618788194,钢铁,False
sh600295,2025,4,0.110572,0.253052,0.103565,0.354601,0.548356,5.059535,-0.264658571288845,钢铁,False
sh600382,2022,1,0.014041,0.729508,0.291402,-0.811176,0.038462,0.786659,0.01596231445335332,钢铁,True
sh600382,2022,2,0.063301,0.75087,0.48346,-0.567975,0.105602,1.912209,0.12922159704327915,钢铁,True
sh600382,2022,3,0.078256,0.731797,0.447727,-0.627431,0.141743,2.58578,0.20600643107244196,钢铁,True
sh600382,2022,4,0.075877,0.714431,0.312454,-0.731334,0.195634,3.722295,-0.11088731149610817,钢铁,True
sh600382,2023,1,0.020973,0.744035,0.45419,0.330229,0.040374,0.557946,-0.11088731149610817,钢铁,True
sh600382,2023,2,0.038918,0.693198,0.457422,-0.435345,0.072265,1.159145,-0.2471444110879738,钢铁,True
sh600382,2023,3,0.057591,0.674645,0.422859,-0.3296,0.118382,2.047245,-0.09337226894841653,钢铁,True
sh600382,2023,4,0.045294,0.685324,0.224802,-0.475065,0.171646,2.915071,0.1531996148944338,钢铁,True
sh600382,2024,1,0.010932,0.711812,0.290636,-0.558496,0.032085,0.466757,0.1531996148944338,钢铁,True
sh600382,2024,2,0.009891,0.595541,0.141267,-0.781764,0.059971,1.269359,0.5213811354332026,钢铁,True
sh600382,2024,3,0.007414,0.533369,0.086083,-0.888926,0.07585,1.730818,0.895622841198902,钢铁,True
sh600382,2024,4,0.001859,0.537572,0.010654,-0.970146,0.121748,2.943405,0.906846607679164,钢铁,True
sh600382,2025,1,0.019534,0.603072,0.329365,0.547025,0.049194,0.930153,0.906846607679164,钢铁,False
sh600382,2025,2,0.042016,0.623113,0.306826,2.744281,0.113142,1.905914,0.36257435437197294,钢铁,False
sh600382,2025,3,0.083327,0.632668,0.347291,9.115875,0.200738,4.086867,-0.011901862747943455,钢铁,False
sh600382,2025,4,0.062986,0.625507,0.189201,39.082221,0.2778,5.252205,-0.15313091959122918,钢铁,False
sh601003,2022,1,-0.041535,0.011804,-0.034277,-1.907358,0.311859,1.461642,0.06968296271454115,钢铁,True
sh601003,2022,2,-0.080594,0.007066,-0.03353,-1.566594,0.620968,2.846907,0.1827676240208879,钢铁,True
