date,peTTM,pbMRQ,psTTM,code,year,quarter
2023-09-28,37.768593,4.902447,4.367199,sh600559,2023,3
2023-09-28,50.984982,2.866161,6.362975,sh600197,2023,3
2023-09-28,44.604159,4.426556,6.234895,sh603919,2023,3
2023-09-28,28.084953,8.861562,7.140075,sh600779,2023,3
2023-09-28,23.536225,6.151130,6.349957,sh600702,2023,3
2023-09-28,3.795144,0.502149,1.555436,sh601166,2023,3
2023-09-28,3.553355,0.343982,0.978875,sh600015,2023,3
2023-09-28,4.580033,0.578513,1.359211,sh601577,2023,3
2023-09-28,3.384213,0.380266,1.327653,sh601997,2023,3
2023-09-28,3.979654,0.418438,1.211724,sh601818,2023,3
2023-09-28,4.921990,0.536740,1.981916,sh603323,2023,3
2023-09-28,4.452449,0.568777,1.231542,sz000001,2023,3
2023-09-28,4.886203,0.324279,1.202470,sh600016,2023,3
2023-09-28,5.426379,0.663641,2.640904,sh600908,2023,3
2023-09-28,6.717155,0.704508,2.990117,sh601528,2023,3
2023-09-28,5.430244,0.707991,1.995360,sz002839,2023,3
2023-09-28,3.906047,0.421309,1.701022,sh601229,2023,3
2023-09-28,6.278095,0.483475,1.513632,sz002958,2023,3
2023-09-28,5.760533,0.970605,2.416079,sh600036,2023,3
2023-09-28,4.886890,0.582260,2.180442,sz002807,2023,3
2023-09-28,3.850378,0.408147,1.488920,sh601169,2023,3
2023-09-28,4.266680,0.489432,1.339044,sh601998,2023,3
2023-09-28,4.887014,0.464518,1.123657,sh601916,2023,3
2023-09-28,6.701846,0.879447,2.145956,sh601128,2023,3
2023-09-28,6.447029,0.545290,2.420774,sh600928,2023,3
2023-09-28,9.290999,0.638043,2.222362,sz001227,2023,3
2023-09-28,3.942249,0.606312,1.539942,sh600919,2023,3
2023-09-28,4.721886,0.347097,1.150062,sh600000,2023,3
2023-09-28,4.174362,0.406085,1.592472,sh601077,2023,3
2023-09-28,4.395837,0.636175,1.834964,sh601009,2023,3
2023-09-28,5.957157,0.642135,1.716480,sz002948,2023,3
2023-09-28,4.934225,0.761734,1.947403,sh600926,2023,3
2023-09-28,4.701991,0.849487,2.457306,sh601838,2023,3
2023-09-28,4.832354,0.544623,2.186072,sh601825,2023,3
2023-09-28,4.543993,0.492637,1.531952,sh601328,2023,3
2023-09-28,5.956575,0.563175,2.160215,sh601860,2023,3
2023-09-28,5.773798,0.684487,2.091634,sz002966,2023,3
2023-09-28,5.000869,0.629418,1.654030,sh601665,2023,3
2023-09-28,5.621171,0.657948,1.456050,sh601658,2023,3
2023-09-28,4.600604,0.517738,1.838555,sh601398,2023,3
2023-09-28,9.993521,0.450436,1.339583,sz002936,2023,3
2023-09-28,5.420381,0.646952,2.442071,sh601187,2023,3
2023-09-28,7.168073,1.057459,2.927496,sz002142,2023,3
2023-09-28,5.717008,0.617884,2.086237,sh601963,2023,3
2023-09-28,4.779339,0.553954,1.730937,sh601288,2023,3
2023-09-28,4.782996,0.563473,1.920544,sh601939,2023,3
2023-09-28,4.859863,0.524510,1.723253,sh601988,2023,3
2023-09-28,18.183894,5.807368,5.261634,sh603444,2023,3
2023-09-28,19.365134,3.836776,2.994062,sz002555,2023,3
2023-09-28,25.550364,2.057759,10.732559,sz002558,2023,3
2023-09-28,24.182191,5.491390,7.345444,sz002517,2023,3
2023-09-28,-5.364981,1.422130,3.250440,sz002602,2023,3
2023-09-28,-782.322946,4.006689,2.594484,sz300533,2023,3
2023-09-28,27.257811,3.768237,3.667776,sz300002,2023,3
2023-09-28,19.604048,3.614689,2.541752,sz002605,2023,3
2023-09-28,19.334707,1.744905,3.861463,sh600633,2023,3
2023-09-28,-11.081475,2.254567,2.683806,sz300043,2023,3
2023-09-28,-23.047396,2.104141,2.282193,sz300031,2023,3
2023-09-28,41.326711,2.877416,3.120191,sz002624,2023,3
2023-09-28,-23.901064,4.927689,7.229806,sz300113,2023,3
2023-12-28,11.905384,0.664008,0.381859,sh600019,2023,4
2023-12-28,13.036850,0.876336,0.306650,sh600282,2023,4
2023-12-28,31.663888,1.197472,0.578531,sh600507,2023,4
2023-12-28,31.004527,1.864914,8.921139,sh601121,2023,4
2023-12-28,26.742888,1.996172,2.808591,sh601969,2023,4
2023-12-28,12.183192,1.542818,1.196442,sh603878,2023,4
2023-12-28,21.126429,0.426972,0.169762,sz000709,2023,4
2023-12-28,6.660138,0.681458,0.217282,sz000932,2023,4
2023-12-28,109.950775,0.549798,0.245582,sz000959,2023,4
2023-12-28,17.466338,2.854127,4.830002,sz001203,2023,4
2023-12-28,6.581926,0.971188,0.717237,sz002478,2023,4
2023-12-28,20.780470,6.834355,8.943606,sz000568,2023,4
2023-12-28,28.639937,5.983618,6.235759,sz000596,2023,4
2023-12-28,19.828933,4.736974,6.226698,sh603369,2023,4
2023-12-28,24.625907,6.895504,8.278130,sh603198,2023,4
2023-12-28,15.822072,3.190079,4.904280,sz002304,2023,4
2023-12-28,30.437450,9.948773,15.144453,sh600519,2023,4
2023-12-28,27.318898,10.639480,9.236935,sh600809,2023,4
2023-12-28,16.037409,2.909948,4.677231,sh603589,2023,4
2023-12-28,18.411672,4.450898,6.736587,sz000858,2023,4
2023-12-28,34.742863,4.529138,4.080900,sh600559,2023,4
2023-12-28,40.230648,2.801177,5.228174,sh600197,2023,4
2023-12-28,36.706091,3.806277,5.040846,sh603919,2023,4
2023-12-28,24.263332,6.924494,6.393881,sh600779,2023,4
2023-12-28,17.828655,4.670019,4.749285,sh600702,2023,4
2023-12-28,3.622365,0.440916,1.438863,sh601166,2023,4
2023-12-28,3.482197,0.334431,0.981335,sh600015,2023,4
2023-12-28,3.722017,0.462402,1.117531,sh601577,2023,4
2023-12-28,3.149775,0.342253,1.253849,sh601997,2023,4
2023-12-28,3.732586,0.386636,1.168941,sh601818,2023,4
2023-12-28,4.402327,0.490054,1.846110,sh603323,2023,4
2023-12-28,3.781777,0.463194,1.083431,sz000001,2023,4
2023-12-28,4.669392,0.311244,1.168081,sh600016,2023,4
2023-12-28,4.670227,0.577260,2.312813,sh600908,2023,4
2023-12-28,5.692750,0.606436,2.618445,sh601528,2023,4
2023-12-28,4.634792,0.592663,1.791778,sz002839,2023,4
2023-12-28,3.808215,0.403692,1.686461,sh601229,2023,4
2023-12-28,5.654101,0.439036,1.428157,sz002958,2023,4
2023-12-28,4.868971,0.791559,2.074789,sh600036,2023,4
2023-12-28,4.393623,0.527882,2.032974,sz002807,2023,4
2023-12-28,3.728398,0.389481,1.478782,sh601169,2023,4
2023-12-28,3.921300,0.445615,1.257294,sh601998,2023,4
2023-12-28,4.665693,0.436607,1.097575,sh601916,2023,4
2023-12-28,5.529031,0.739337,1.823978,sh601128,2023,4
2023-12-28,5.819486,0.488114,2.200285,sh600928,2023,4
2023-12-28,7.896485,0.533895,1.842492,sz001227,2023,4
2023-12-28,4.042537,0.601718,1.635998,sh600919,2023,4
2023-12-28,5.067129,0.325160,1.103037,sh600000,2023,4
2023-12-28,4.247785,0.407536,1.647412,sh601077,2023,4
2023-12-28,4.105126,0.569411,1.703695,sh601009,2023,4
2023-12-28,5.106254,0.555915,1.502110,sz002948,2023,4
2023-12-28,4.207072,0.659190,1.728863,sh600926,2023,4
2023-12-28,3.758184,0.701072,1.982785,sh601838,2023,4
2023-12-28,4.450548,0.501783,2.081369,sh601825,2023,4
2023-12-28,4.562676,0.480790,1.543152,sh601328,2023,4
2023-12-28,5.510869,0.517295,2.040573,sh601860,2023,4
2023-12-28,5.179314,0.622807,1.989213,sz002966,2023,4
2023-12-28,4.569997,0.585270,1.553853,sh601665,2023,4
2023-12-28,4.956345,0.557453,1.275631,sh601658,2023,4
2023-12-28,4.688651,0.514902,1.901554,sh601398,2023,4
2023-12-28,10.327811,0.418659,1.318948,sz002936,2023,4
2023-12-28,4.850508,0.577859,2.340822,sh601187,2023,4
2023-12-28,5.286432,0.782517,2.211341,sz002142,2023,4
2023-12-28,4.938471,0.507626,1.852293,sh601963,2023,4
2023-12-28,4.723557,0.543940,1.759612,sh601288,2023,4
2023-12-28,4.886120,0.563241,1.987991,sh601939,2023,4
2023-12-28,5.104392,0.542292,1.809828,sh601988,2023,4
2023-12-28,13.306442,4.137408,3.748833,sh603444,2023,4
2023-12-28,13.936708,3.263992,2.401563,sz002555,2023,4
2023-12-28,18.473843,1.690267,7.843729,sz002558,2023,4
2023-12-28,18.309286,4.351407,5.559731,sz002517,2023,4
2023-12-28,-5.912572,1.479556,3.098891,sz002602,2023,4
2023-12-28,25.320917,3.540740,2.134832,sz300533,2023,4
2023-12-28,23.410824,3.122472,3.003454,sz300002,2023,4
2023-12-28,14.397850,2.744221,1.891753,sz002605,2023,4
2023-12-28,16.486389,1.368699,3.826259,sh600633,2023,4
2023-12-28,-21.476651,2.249190,2.471588,sz300043,2023,4
2023-12-28,-18.145267,2.017837,2.169730,sz300031,2023,4
2023-12-28,40.002627,2.421286,2.697789,sz002624,2023,4
2023-12-28,-30.363730,4.831530,6.797320,sz300113,2023,4
2024-03-28,11.919337,0.720827,0.412525,sh600019,2024,1
2024-03-28,13.430787,1.075404,0.393483,sh600282,2024,1
2024-03-28,14.179436,1.059520,0.368470,sh600507,2024,1
2024-03-28,25.558972,1.537365,7.354253,sh601121,2024,1
2024-03-28,21.243102,1.973285,2.839365,sh601969,2024,1
2024-03-28,13.549531,1.715844,1.330623,sh603878,2024,1
2024-03-28,21.226082,0.428986,0.170563,sz000709,2024,1
2024-03-28,6.634323,0.678817,0.216440,sz000932,2024,1
2024-03-28,98.673772,0.493409,0.220394,sz000959,2024,1
2024-03-28,12.433997,2.503463,3.544557,sz001203,2024,1
2024-03-28,7.765052,1.145763,0.846163,sz002478,2024,1
2024-03-28,21.425338,7.046441,9.221147,sz000568,2024,1
2024-03-28,32.015441,6.688848,6.970705,sz000596,2024,1
2024-03-28,24.371695,5.822204,7.653220,sh603369,2024,1
2024-03-28,24.180861,6.770886,8.128525,sh603198,2024,1
2024-03-28,14.133505,2.849627,4.380884,sz002304,2024,1
2024-03-28,30.025439,9.814104,14.939453,sh600519,2024,1
2024-03-28,28.699421,11.177132,9.703710,sh600809,2024,1
2024-03-28,14.283759,2.591753,4.165788,sh603589,2024,1
2024-03-28,20.120107,4.863900,7.361681,sz000858,2024,1
2024-03-28,28.257529,3.683699,3.319132,sh600559,2024,1
2024-03-28,39.137966,2.725096,5.086174,sh600197,2024,1
2024-03-28,30.710563,3.036531,3.964326,sh603919,2024,1
2024-03-28,19.682230,5.617097,5.186667,sh600779,2024,1
2024-03-28,14.563937,3.566604,3.643175,sh600702,2024,1
2024-03-28,3.993449,0.486084,1.586263,sh601166,2024,1
2024-03-28,3.905837,0.381618,1.104741,sh600015,2024,1
2024-03-28,4.154681,0.527385,1.250107,sh601577,2024,1
2024-03-28,3.278213,0.356209,1.304977,sh601997,2024,1
2024-03-28,4.519193,0.411956,1.265380,sh601818,2024,1
2024-03-28,4.741784,0.527842,1.988461,sh603323,2024,1
2024-03-28,4.382049,0.505905,1.236001,sz000001,2024,1
2024-03-28,5.068912,0.337874,1.268024,sh600016,2024,1
2024-03-28,5.049586,0.624151,2.500680,sh600908,2024,1
2024-03-28,5.623635,0.584106,2.553569,sh601528,2024,1
2024-03-28,4.754554,0.607977,1.838078,sz002839,2024,1
2024-03-28,4.228288,0.449962,1.885269,sh601229,2024,1
2024-03-28,5.805744,0.450811,1.466461,sz002958,2024,1
2024-03-28,5.535904,0.876502,2.393157,sh600036,2024,1
2024-03-28,5.161226,0.620107,2.388151,sz002807,2024,1
2024-03-28,4.660497,0.486852,1.848478,sh601169,2024,1
2024-03-28,4.515567,0.505064,1.469748,sh601998,2024,1
2024-03-28,5.443308,0.509374,1.280504,sh601916,2024,1
2024-03-28,5.871827,0.782101,1.952162,sh601128,2024,1
2024-03-28,5.924028,0.496883,2.239811,sh600928,2024,1
2024-03-28,7.624885,0.513282,1.768585,sz001227,2024,1
2024-03-28,4.709286,0.700961,1.905828,sh600919,2024,1
2024-03-28,5.734159,0.349011,1.213459,sh600000,2024,1
2024-03-28,4.805888,0.461081,1.863860,sh601077,2024,1
2024-03-28,4.989138,0.692030,2.070574,sh601009,2024,1
2024-03-28,5.281392,0.586901,1.502656,sz002948,2024,1
2024-03-28,4.560172,0.729064,1.873114,sh600926,2024,1
2024-03-28,4.507822,0.840914,2.378288,sh601838,2024,1
2024-03-28,5.143028,0.579858,2.405218,sh601825,2024,1
2024-03-28,5.005414,0.508237,1.801829,sh601328,2024,1
2024-03-28,5.620211,0.527558,2.081060,sh601860,2024,1
2024-03-28,5.707653,0.686339,2.192131,sz002966,2024,1
2024-03-28,4.899193,0.664547,1.735459,sh601665,2024,1
2024-03-28,5.423494,0.609995,1.395863,sh601658,2024,1
2024-03-28,5.140574,0.549920,2.219428,sh601398,2024,1
2024-03-28,10.225047,0.414493,1.305824,sz002936,2024,1
2024-03-28,5.167176,0.591483,2.450955,sh601187,2024,1
2024-03-28,5.384248,0.806535,2.232508,sz002142,2024,1
2024-03-28,5.187402,0.523534,1.935650,sh601963,2024,1
2024-03-28,5.426235,0.624857,2.021373,sh601288,2024,1
2024-03-28,5.150030,0.593663,2.095367,sh601939,2024,1
2024-03-28,5.603317,0.595298,1.986728,sh601988,2024,1
2024-03-28,10.839288,3.370289,3.053760,sh603444,2024,1
2024-03-28,13.537639,3.170529,2.332796,sz002555,2024,1
2024-03-28,20.821348,1.905052,8.840445,sz002558,2024,1
2024-03-28,20.185312,4.797265,6.129398,sz002517,2024,1
2024-03-28,-5.584096,1.397358,2.926730,sz002602,2024,1
2024-03-28,20.745782,3.522577,2.218488,sz300533,2024,1
2024-03-28,20.880472,3.448863,3.126606,sz300002,2024,1
2024-03-28,15.572500,2.968108,2.046092,sz002605,2024,1
2024-03-28,21.402808,1.437675,4.609723,sh600633,2024,1
2024-03-28,-18.548017,1.942483,2.134554,sz300043,2024,1
2024-03-28,-15.145529,1.684252,1.811035,sz300031,2024,1
2024-03-28,37.568605,2.273959,2.533638,sz002624,2024,1
2024-03-28,-26.524130,4.220566,5.937775,sz300113,2024,1
2024-06-28,12.232276,0.729020,0.424160,sh600019,2024,2
2024-06-28,13.331218,1.150814,0.429294,sh600282,2024,2
2024-06-28,13.359361,0.935805,0.335125,sh600507,2024,2
2024-06-28,23.265760,1.474563,4.723962,sh601121,2024,2
2024-06-28,18.160847,1.916827,2.829401,sh601969,2024,2
2024-06-28,10.574096,1.289298,1.086391,sh603878,2024,2
2024-06-28,20.298383,0.390273,0.166227,sz000709,2024,2
2024-06-28,6.400654,0.570915,0.189366,sz000932,2024,2
2024-06-28,30.377379,0.428967,0.185025,sz000959,2024,2
2024-06-28,12.263127,2.450213,3.385614,sz001203,2024,2
2024-06-28,5.981436,0.830055,0.730825,sz002478,2024,2
2024-06-28,14.971621,4.568735,6.639586,sz000568,2024,2
2024-06-28,21.940040,4.732742,5.081653,sz000596,2024,2
2024-06-28,16.978528,3.910274,5.284162,sh603369,2024,2
2024-06-28,18.393899,4.973265,6.452743,sh603198,2024,2
2024-06-28,11.802916,2.097434,3.542462,sz002304,2024,2
2024-06-28,23.631114,7.689143,11.691391,sh600519,2024,2
2024-06-28,21.652618,7.545083,7.438851,sh600809,2024,2
2024-06-28,13.247963,2.277127,3.831005,sh603589,2024,2
2024-06-28,15.671525,3.460929,5.714882,sz000858,2024,2
2024-06-28,23.765549,3.354016,3.088623,sh600559,2024,2
2024-06-28,23.992164,2.138439,3.618787,sh600197,2024,2
2024-06-28,25.039365,2.598468,3.376276,sh603919,2024,2
2024-06-28,14.184035,4.076678,3.651148,sh600779,2024,2
2024-06-28,10.775344,2.460971,2.635286,sh600702,2024,2
2024-06-28,4.795095,0.499535,1.717126,sh601166,2024,2
2024-06-28,3.858311,0.356055,1.104676,sh600015,2024,2
2024-06-28,4.341683,0.527960,1.301150,sh601577,2024,2
2024-06-28,3.501201,0.329787,1.284355,sh601997,2024,2
2024-06-28,4.586219,0.406794,1.318892,sh601818,2024,2
2024-06-28,4.823048,0.543326,2.090657,sh603323,2024,2
2024-06-28,4.210112,0.473905,1.243726,sz000001,2024,2
2024-06-28,4.738032,0.304895,1.199674,sh600016,2024,2
2024-06-28,5.184583,0.586056,2.538274,sh600908,2024,2
2024-06-28,5.208694,0.540322,2.348396,sh601528,2024,2
2024-06-28,4.784577,0.576483,1.883232,sz002839,2024,2
2024-06-28,4.553284,0.458626,2.044689,sh601229,2024,2
2024-06-28,5.579421,0.441605,1.394009,sz002958,2024,2
2024-06-28,5.912414,0.890294,2.574668,sh600036,2024,2
2024-06-28,4.814104,0.536210,2.384547,sz002807,2024,2
2024-06-28,4.749953,0.477580,1.815863,sh601169,2024,2
2024-06-28,5.340632,0.550077,1.719413,sh601998,2024,2
2024-06-28,4.942775,0.452741,1.142790,sh601916,2024,2
2024-06-28,6.636852,0.891311,2.246446,sh601128,2024,2
2024-06-28,5.843401,0.460139,1.994975,sh600928,2024,2
2024-06-28,7.254389,0.469640,1.696760,sz001227,2024,2
2024-06-28,4.610510,0.619008,1.782423,sh600919,2024,2
2024-06-28,6.308587,0.383252,1.415304,sh600000,2024,2
2024-06-28,5.442513,0.474164,2.054913,sh601077,2024,2
2024-06-28,5.722323,0.743942,2.360666,sh601009,2024,2
2024-06-28,5.273920,0.571314,1.500909,sz002948,2024,2
2024-06-28,5.065474,0.787124,2.189524,sh600926,2024,2
2024-06-28,4.829757,0.851200,2.629174,sh601838,2024,2
2024-06-28,5.315120,0.552710,2.430457,sh601825,2024,2
2024-06-28,5.959655,0.590294,2.153713,sh601328,2024,2
2024-06-28,5.582618,0.490993,2.021676,sh601860,2024,2
2024-06-28,5.777459,0.677187,2.304645,sz002966,2024,2
2024-06-28,5.400236,0.669899,1.960286,sh601665,2024,2
2024-06-28,5.851607,0.623028,1.462434,sh601658,2024,2
2024-06-28,5.619964,0.579896,2.432030,sh601398,2024,2
2024-06-28,9.652885,0.359822,1.144023,sz002936,2024,2
2024-06-28,5.219034,0.567455,2.487181,sh601187,2024,2
2024-06-28,5.613688,0.785883,2.329275,sz002142,2024,2
2024-06-28,5.396790,0.529549,2.012733,sh601963,2024,2
2024-06-28,5.689763,0.617311,2.206725,sh601288,2024,2
2024-06-28,5.593983,0.608143,2.422879,sh601939,2024,2
2024-06-28,5.907447,0.592889,2.201141,sh601988,2024,2
2024-06-28,11.963508,2.724828,3.232071,sh603444,2024,2
2024-06-28,11.576517,2.185231,1.650848,sz002555,2024,2
2024-06-28,15.602230,1.543579,5.984590,sz002558,2024,2
2024-06-28,12.863102,3.617460,4.422612,sz002517,2024,2
2024-06-28,34.444274,1.011054,1.760060,sz002602,2024,2
2024-06-28,-8.946637,2.735872,1.225402,sz300533,2024,2
2024-06-28,15.859576,2.612933,2.552560,sz300002,2024,2
2024-06-28,16.410743,2.504013,2.061097,sz002605,2024,2
2024-06-28,22.699374,1.118597,3.936876,sh600633,2024,2
2024-06-28,-102.752205,1.562202,1.655523,sz300043,2024,2
2024-06-28,54.539442,1.613491,1.585175,sz300031,2024,2
2024-06-28,66.891406,1.662410,2.043189,sz002624,2024,2
2024-06-28,39.072729,3.395109,4.801618,sz300113,2024,2
2025-03-28,16.947500,0.806848,0.483212,sh600019,2025,1
2025-03-28,12.925958,1.122743,0.472775,sh600282,2025,1
2025-03-28,39.479034,1.052569,0.453850,sh600507,2025,1
2025-03-28,27.660886,1.665015,3.964904,sh601121,2025,1
2025-03-28,20.115398,2.044730,3.495586,sh601969,2025,1
2025-03-28,12.628600,1.189744,1.090970,sh603878,2025,1
2025-03-28,27.319796,0.452269,0.198863,sz000709,2025,1
2025-03-28,17.477638,0.661819,0.245433,sz000932,2025,1
2025-03-28,-323.227498,0.542745,0.242254,sz000959,2025,1
2025-03-28,13.393936,2.066470,3.159956,sz001203,2025,1
2025-03-28,8.186108,0.920759,0.911411,sz002478,2025,1
2025-03-28,13.643586,4.286806,5.974670,sz000568,2025,1
2025-03-28,16.566177,3.829131,3.915168,sz000596,2025,1
2025-03-28,18.481571,4.380421,5.676202,sh603369,2025,1
2025-03-28,16.778310,4.755489,5.959965,sh603198,2025,1
2025-03-28,13.814631,2.166901,3.818255,sz002304,2025,1
2025-03-28,24.083298,8.377190,11.827363,sh600519,2025,1
2025-03-28,21.444601,7.825653,7.251689,sh600809,2025,1
2025-03-28,13.005738,2.155070,3.724786,sh603589,2025,1
2025-03-28,16.006550,3.792457,5.833494,sz000858,2025,1
2025-03-28,21.107111,3.351653,3.085682,sh600559,2025,1
2025-03-28,20.853734,1.913175,3.273693,sh600197,2025,1
2025-03-28,24.595312,2.871920,3.159814,sh603919,2025,1
2025-03-28,18.077023,4.986080,4.810837,sh600779,2025,1
2025-03-28,55.569457,2.822225,3.586756,sh600702,2025,1
2025-03-28,5.793289,0.586240,2.107521,sh601166,2025,1
2025-03-28,4.450844,0.422207,1.268004,sh600015,2025,1
2025-03-28,4.561042,0.559339,1.403275,sh601577,2025,1
2025-03-28,4.071160,0.358033,1.470956,sh601997,2025,1
2025-03-28,5.436622,0.474933,1.661392,sh601818,2025,1
2025-03-28,4.992522,0.561645,2.307559,sh603323,2025,1
2025-03-28,4.948710,0.518381,1.501463,sz000001,2025,1
2025-03-28,5.377164,0.321243,1.292513,sh600016,2025,1
2025-03-28,5.490139,0.609007,2.692249,sh600908,2025,1
2025-03-28,5.483054,0.555503,2.402939,sh601528,2025,1
2025-03-28,5.515151,0.660900,2.227079,sz002839,2025,1
2025-03-28,5.966420,0.600696,2.674588,sh601229,2025,1
2025-03-28,6.218138,0.480713,1.608010,sz002958,2025,1
2025-03-28,7.345471,1.042497,3.229750,sh600036,2025,1
2025-03-28,5.312589,0.590958,2.666633,sz002807,2025,1
2025-03-28,4.893720,0.478675,1.851868,sh601169,2025,1
2025-03-28,5.769323,0.578616,1.851835,sh601998,2025,1
2025-03-28,5.330308,0.475499,1.218264,sh601916,2025,1
2025-03-28,5.502982,0.751367,1.923533,sh601128,2025,1
2025-03-28,6.298278,0.479365,2.033595,sh600928,2025,1
2025-03-28,7.036533,0.449913,1.688181,sz001227,2025,1
2025-03-28,5.480674,0.750691,2.159514,sh600919,2025,1
2025-03-28,6.771035,0.478803,1.794673,sh600000,2025,1
2025-03-28,5.938560,0.543925,2.419165,sh601077,2025,1
2025-03-28,5.693688,0.777602,2.285245,sh601009,2025,1
2025-03-28,5.705534,0.648143,1.802484,sz002948,2025,1
2025-03-28,5.200832,0.847119,2.301288,sh600926,2025,1
2025-03-28,5.680683,1.036032,3.180164,sh601838,2025,1
2025-03-28,6.523540,0.667030,3.011718,sh601825,2025,1
2025-03-28,5.840336,0.563763,2.103614,sh601328,2025,1
2025-03-28,6.256404,0.526113,2.258338,sh601860,2025,1
2025-03-28,6.942405,0.840247,2.878517,sz002966,2025,1
2025-03-28,5.847041,0.787328,2.333185,sh601665,2025,1
2025-03-28,5.962576,0.621487,1.478425,sh601658,2025,1
2025-03-28,6.730091,0.685562,2.996826,sh601398,2025,1
2025-03-28,9.403462,0.396854,1.369759,sz002936,2025,1
2025-03-28,5.972121,0.617146,2.689061,sh601187,2025,1
2025-03-28,6.414444,0.881612,2.611427,sz002142,2025,1
2025-03-28,6.518280,0.629361,2.438423,sh601963,2025,1
2025-03-28,6.458373,0.701694,2.543764,sh601288,2025,1
2025-03-28,6.397158,0.682515,2.838921,sh601939,2025,1
2025-03-28,6.807627,0.672756,2.569685,sh601988,2025,1
2025-03-28,16.788908,3.236212,4.292623,sh603444,2025,1
2025-03-28,14.244526,2.672255,1.887000,sz002555,2025,1
2025-03-28,26.447996,2.325818,9.864412,sz002558,2025,1
2025-03-28,21.010932,5.756378,6.713531,sz002517,2025,1
2025-03-28,56.018025,1.934305,2.643992,sz002602,2025,1
2025-03-28,-14.001617,5.388779,2.167681,sz300533,2025,1
2025-03-28,18.217765,3.840487,4.066924,sz300002,2025,1
2025-03-28,26.913392,3.480251,3.274491,sz002605,2025,1
2025-03-28,37.996988,1.690959,5.725398,sh600633,2025,1
2025-03-28,-18.405773,2.826187,3.682704,sz300043,2025,1
2025-03-28,46.772264,2.927861,3.050267,sz300031,2025,1
2025-03-28,-43.570234,2.922622,3.936134,sz002624,2025,1
2025-03-28,60.239579,6.280919,7.856128,sz300113,2025,1
